epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
58,train,received,0.26313555240631104,85.75,86.125,1.2353515625,3.853515625,3.853515625,157,9,4.49609375,11.1953125,4.4929400146850105,4.4930270138272155,4.493611598739383,4.530569174746287,4.468281042469199,4.471196234121535,4.490235226635159,4.6775961138786215,0.59814453125,,,3.169921875,0.4740081968825151,0.5340076471744193,7.162105003080282,2.9602733145295437,0.41332447838399294,0.07154535993840305,0.019297646990489054,1.3200121384050654,0.32088614421016265,0.9943737610211123,0.3931818168963275,0.5816842682195622,0.2299561718795373,7.157057382644871,2.9399890448580264,0.4107818182354102,0.07237296328367471,0.019427262255808878,1.3183776207159141,0.3190070272170869,0.9917580082807573,0.38910638966799893,0.5801713466060487,0.22755302749246162,26,8,3.208984375,10.7578125,3.2079699647868356,3.208060691212508,3.2084554200103343,3.247794570180288,3.189066417147834,3.192123353812916,3.205158025451108,3.411759155767283,0.70166015625,,,0.4879050983212128,0.5342826839349996,2.97798631891392,0.4157976345827304,0.06763985745882195,0.0281605233339322,1.3227971836276735,0.4710615069367633,0.9943737815026692,0.8127178739308196,0.5807778564397115,0.4744849198161968,7.157057382644871,2.9552023988059966,0.41290746193708866,0.06937731346498754,0.02868583171242465,1.32212137668514,0.4678508841611728,0.9917580291213861,0.7985161041650645,0.5794610889507075,0.46625398507868177
59,train,received,0.26879164576530457,85.5,85.875,1.2314453125,3.853515625,3.853515625,157,10,4.5,11.1953125,4.491653061971368,4.491740058422603,4.492324842702051,4.529282505383949,4.468592471666475,4.471507310616217,4.4905098207615275,4.677885025742278,0.59814453125,,,3.171875,0.46992814499551394,0.5298515236803035,7.162105003080282,2.965058275922763,0.4139925726650962,0.0817038067828566,0.022033733272681728,1.3140247467573083,0.3193795513988636,0.9943737601886422,0.3930795234104863,0.5814759032628052,0.22981400547830386,7.154569843406894,2.941855218678512,0.41118547768312047,0.080170364635066,0.021565389135532444,1.3045231310963876,0.3162526414379515,0.9900643702334548,0.3895890910145517,0.5827136961014734,0.22929942996941122,32,9,3.2109375,10.7578125,3.2111237818720935,3.211214504324555,3.2116105784420164,3.250944610889958,3.2000777828995304,3.2031335525089237,3.2162214141388987,3.4226584054939315,0.70166015625,,,0.48488250040626757,0.5305482053812695,2.9831537449087917,0.41651913000797886,0.07760293746515412,0.03232705643046891,1.3179169569106923,0.4695547080300638,0.9943737805925963,0.8136369441737952,0.5807140106953126,0.4749690567039313,7.154569843406894,2.959131878861972,0.4136002504174143,0.07678377300938344,0.031718480012025,1.3080345597190854,0.46250015361469504,0.990064390684867,0.7955224333064642,0.5819936239231183,0.46764488460321
60,train,received,0.25835707783699036,85.625,86.0,1.2265625,3.853515625,3.853515625,150,9,4.4453125,11.1953125,4.439167528993955,4.439254716679463,4.439837903187638,4.4768992118317765,4.410558566967666,4.413480365298516,4.432578741350845,4.620490412177108,0.60302734375,,,3.109375,0.46101139743124536,0.5222442390096197,7.162105003080282,2.9805803746394455,0.4161598263858957,0.08937251246441669,0.024601073328842163,1.3236513946172899,0.32771343142858506,0.9943737652612796,0.40513130935958697,0.5816984157186758,0.2369492833227346,7.15505640134772,2.960671783704794,0.4137873438911152,0.09143907553484265,0.02505796864651933,1.3172666865129292,0.3246902491289541,0.9901855574746055,0.40033536246122053,0.5833467670375301,0.23573428322564882,28,9,3.1484375,10.7578125,3.1471209330643948,3.1472118513608858,3.1476034694385806,3.1870544557858675,3.1456171204761967,3.148679005818622,3.161637481373721,3.3687721435153306,0.70751953125,,,0.4743657981353271,0.5215717332617,2.9992120605450543,0.4187612523490163,0.08613947013364776,0.03707872570369733,1.327950989805121,0.48654803745766406,0.9943737838430806,0.8686547703032678,0.5807828075011061,0.5071323086334443,7.15505640134772,2.978587073951552,0.4162912081853762,0.08865272997837348,0.037992749444494066,1.321488671357609,0.48206553401412733,0.9901855764067022,0.8553038870172633,0.58248346062972,0.5026155176642905
61,train,received,0.2620929181575775,85.6875,85.9375,1.22265625,3.853515625,3.853515625,163,10,4.4609375,11.1953125,4.4558317426783836,4.455918882301228,4.456502491231881,4.493534975926147,4.440689075666208,4.44360754816576,4.462659400638514,4.6503061206207414,0.6015625,,,3.126953125,0.4568244376431653,0.5241733737769796,7.162105003080282,2.9668323314100675,0.4142402729552402,0.10585195711452933,0.02891835514269544,1.3113032484667517,0.32246058183042964,0.9943737637240773,0.40064209225535435,0.5816391463438189,0.23430032829260106,7.1559315157335295,2.9480253621235972,0.41196947673994133,0.10557422489840018,0.028676516684451318,1.3052534939333578,0.31916446884358884,0.9908681328269182,0.3955157914278476,0.5826994419932152,0.2324908662992161,31,9,3.169921875,10.7578125,3.1689763022153796,3.1690671559081696,3.169460138062545,3.208872032985236,3.1717626941902033,3.1748215078314805,3.1878153868361787,3.394633784321731,0.70556640625,,,0.4702953591117739,0.5232830607752683,2.9870625754378866,0.4170648956072564,0.10453856835569564,0.044377103887867565,1.3165761424301303,0.4766977098087776,0.9943737837436641,0.8446476077419399,0.5807750176935187,0.49311595257563323,7.1559315157335295,2.965027436205136,0.41434541815919007,0.10482456622097569,0.04420718767526053,1.3097348764738337,0.4712548974397624,0.9908681533232082,0.8292410458468017,0.5818304774325425,0.486485722979581
62,train,received,0.2586299777030945,85.75,86.125,1.21875,3.853515625,3.853515625,146,10,4.45703125,11.1953125,4.453610202728306,4.4536973619755935,4.454281315225383,4.49132122811025,4.457409434021645,4.4603258955392215,4.479550274591253,4.66684211429293,0.6015625,,,3.134765625,0.4535673582859274,0.5234862163342129,7.162105003080282,2.9662520360287745,0.41415924993462777,0.09616213217499947,0.026262525754971688,1.3157843233725135,0.323467108493904,0.9943737643978618,0.400448569258814,0.5816086037379966,0.23417487891452285,7.156553585218023,2.9473715841529406,0.411842313350491,0.09310100002894117,0.025308023798231556,1.3116350689499399,0.32094314350914843,0.9913786727117309,0.39606344574995095,0.5844736623369862,0.23341334895767515,28,9,3.166015625,10.7578125,3.1651098870985366,3.165200748633982,3.165593421865769,3.205011328854267,3.160088774348863,3.1631489675490143,3.176137556407708,3.3830872853294376,0.70556640625,,,0.4690287282971258,0.523124497914161,2.985627198088851,0.4168644828307866,0.09316825225482805,0.039621145946154054,1.3192481680501666,0.4783942477779832,0.9943737842796905,0.8476782993043693,0.5807742612985916,0.4948839085407347,7.156553585218023,2.963000411847517,0.4140261616943164,0.08996373205411601,0.03796219634396594,1.315914470927047,0.4737042899223183,0.9913786926587056,0.8301683483352527,0.5836586425783539,0.4883609128468907
63,train,received,0.2577774226665497,86.125,86.5,1.21484375,3.853515625,3.853515625,152,10,4.4453125,11.1953125,4.44167336747796,4.441760565439236,4.442343046975082,4.479406490853319,4.439468483425995,4.442387164066695,4.461541117713836,4.649102862192305,0.60302734375,,,3.123046875,0.4695120342616089,0.531401010299638,7.162105003080282,2.97571275946697,0.4154801916737012,0.08933557790519053,0.024590735645792186,1.322952480267075,0.3275383446412225,0.9943737662416599,0.40512714209610295,0.5816495171090699,0.2369269281019011,7.155258023289306,2.9546913495519105,0.4129398744161045,0.09219423687598471,0.025225775235294366,1.318369331464968,0.324459026982221,0.9907442850887538,0.3995604411619891,0.5836594748753257,0.23533365946799828,27,9,3.150390625,10.7578125,3.1489367160016237,3.149027634592488,3.149419841198471,3.188868912576927,3.137899617957438,3.140962293087835,3.1539129071720624,3.3611315198176723,0.70703125,,,0.4845881424309141,0.5318200054900356,2.995633959167238,0.41826166439599444,0.08665890189472503,0.037238217979531044,1.3278542504225328,0.4858008412261985,0.9943737852623737,0.8656309439924514,0.5807721151760594,0.5053584231575617,7.155258023289306,2.9727510170685676,0.41546384594276026,0.08994587289163469,0.03842644732171369,1.3222647150412916,0.48095478626277516,0.9907443040267729,0.850022591727763,0.5829034215445015,0.49987386813129003
64,train,received,0.25761884450912476,86.3125,86.6875,1.2099609375,3.853515625,3.853515625,163,10,4.484375,11.1953125,4.481494499548557,4.481581548260598,4.482166155846163,4.519148781422278,4.456621190305029,4.459537897911824,4.4786890791877605,4.666071755783783,0.59912109375,,,3.154296875,0.4559046606959397,0.5273841200121765,7.162105003080282,2.980770771405002,0.41618641029739584,0.0891128813143851,0.02423558256729813,1.3231070664159486,0.32404275277255734,0.9943737641262498,0.3979848444758775,0.5816535129307541,0.23275239804184775,7.155979179793642,2.9572988738334844,0.41326264366224225,0.09008491380703632,0.024356782328862674,1.3160135880698807,0.3205297260766229,0.9904757414336656,0.39276927200634715,0.580165714233253,0.23000123300729772,29,9,3.197265625,10.7578125,3.1971571729211945,3.197247944038085,3.1976425188904574,3.237004627656804,3.173651748744515,3.176710452919961,3.1897386940901287,3.396509382602047,0.70263671875,,,0.47006968223641216,0.5262564889787704,3.002060480766908,0.41915895947850246,0.08677273509524674,0.0366319326047565,1.328081663693471,0.47859591923902167,0.9943737839530655,0.8353620431636426,0.5807721138667503,0.48769476450321286,7.155979179793642,2.976869230144644,0.41599746943792654,0.08752463151952217,0.036686511854331444,1.3216838826441712,0.4732241063994935,0.9904757613792023,0.819276752316496,0.5793311017873846,0.47893063797572133
65,train,received,0.2563563883304596,86.0,86.375,1.2060546875,3.853515625,3.853515625,159,10,4.48828125,11.1953125,4.48745854143563,4.487545577373364,4.488129603288825,4.525103849491704,4.4563514880412445,4.459268102490254,4.478323162800362,4.665797478024781,0.5986328125,,,3.162109375,0.46454204387483566,0.5266669840143884,7.162105003080282,2.9846717270630583,0.41673107637760254,0.08892232061201533,0.024151847528183702,1.3243961041113863,0.3239730009539665,0.9943737639787571,0.3972125330420462,0.5817958075774454,0.23235764928575886,7.156552404480992,2.9676628959448434,0.4146777286346252,0.09173664045542296,0.02489462762471398,1.3133968827090925,0.32089073464377016,0.9908701977727148,0.3949721009547674,0.5836744692933715,0.23259182172700366,29,9,3.201171875,10.7578125,3.2010339309675024,3.201124686481049,3.20151976216873,3.2408734322279784,3.192005398925236,3.1950620883695637,3.208113290164843,3.4146722027899967,0.70263671875,,,0.47908670688865446,0.5272805183109186,3.0062185384956135,0.41973952311543844,0.08785315377150393,0.03711366815742501,1.3286491205186808,0.47908279213689253,0.9943737835355755,0.8365114581729316,0.5807721134492612,0.4883655244771214,7.156552404480992,2.9878691697563693,0.4175011934357596,0.09032472132071057,0.037943004291366815,1.3176667448387773,0.4725340607639697,0.9908702170488741,0.8228119251823204,0.5829528073769223,0.4837878342096379
66,train,received,0.25304484367370605,86.625,86.875,1.2021484375,3.853515625,3.853515625,166,11,4.49609375,11.1953125,4.49028843058014,4.4903754398878455,4.490959338398475,4.527922931573595,4.4486105899719774,4.4515281686278305,4.470498242331116,4.65814392298923,0.59814453125,,,3.162109375,0.46078552969073455,0.5312392603095689,7.162105003080282,2.984836330903298,0.41675405898399676,0.09314987943430708,0.025314416040631345,1.3207112745925595,0.32323650494997364,0.9943737625962328,0.39754368463990547,0.5815717917783472,0.23246178274667664,7.155938088818941,2.969871322963866,0.41502194207133386,0.09296171113743057,0.025200531705873684,1.3164919641873052,0.3213543815615043,0.9909290161895985,0.3943954451141497,0.5801762714303447,0.230891764129207,32,10,3.205078125,10.7578125,3.207010502323924,3.2071012381584985,3.207495468303649,3.2468388957664787,3.1975308987774755,3.200586876566929,3.213616426942399,3.420133746364174,0.7021484375,,,0.4753225517519255,0.5312370123131055,3.0034805528601805,0.4193572352776791,0.08970006423486776,0.03780817201807007,1.3259593747564136,0.4771894209359675,0.9943737827356758,0.8327514721950519,0.5807404127227791,0.48614478298257674,7.155938088818941,2.986816001119072,0.4173898605671188,0.0893096019028281,0.03746123795343282,1.3205378090403137,0.47299349915078315,0.9909290362478949,0.8205084205338139,0.5792455821715521,0.47953267450174897
67,train,received,0.25492292642593384,86.375,86.75,1.1982421875,3.853515625,3.853515625,162,10,4.4609375,11.1953125,4.45557159933281,4.455658753634286,4.456243350220646,4.4932794898587956,4.442729635617493,4.445647872103541,4.464735907959327,4.652324865224193,0.60107421875,,,3.1328125,0.46803260882415754,0.5285870548432932,7.162105003080282,2.9819815173372,0.41635545919177497,0.09180562583737562,0.02513517216701665,1.3203957551634424,0.3253282077369064,0.9943737649244806,0.4019207790865915,0.5831261752300607,0.23564889588150528,7.156812124438503,2.9630439274747298,0.4140172853436752,0.09385688978064177,0.025658354692025594,1.3138279999238165,0.32312877392202044,0.9910578662220253,0.39933473956176274,0.5840857031436713,0.23529890048523566,29,9,3.169921875,10.7578125,3.1707452217346974,3.170836072415384,3.1712302688021334,3.2106387161502825,3.1550248853757545,3.1580856287805656,3.1710991214370514,3.378075677175236,0.70556640625,,,0.4829954173015408,0.5291645631088554,3.0023148708141667,0.4191944783723402,0.08925254876827093,0.0381592432657867,1.3248956604472966,0.48263483748025426,0.9943737844697678,0.8568293053102074,0.5823433707774317,0.5015755437950453,7.156812124438503,2.9812729361361607,0.41656437032291954,0.09086421956142754,0.038622466372746425,1.3176019168311965,0.47728177225623986,0.9910578866122712,0.8424127174925826,0.583485512232711,0.49574243807569807
68,train,received,0.2541886568069458,86.5625,86.875,1.193359375,3.853515625,3.853515625,151,11,4.42578125,11.1953125,4.436253101594062,4.436340305302509,4.436924843706596,4.4739923080742265,4.372289263648883,4.375215537197793,4.394084373472199,4.582635350237336,0.6044921875,,,3.08984375,0.46130873863648053,0.5248480133882267,7.162105003080282,2.9816139955008225,0.41630414441263963,0.09319813800560794,0.025786683157496885,1.3218079691522338,0.32877708929796107,0.9943737666557446,0.4082372775997026,0.5816013122205339,0.2387256407642719,7.156509948062415,2.9646399528573504,0.4142577840837083,0.09482553213414135,0.026169457001885547,1.3169686246459413,0.32673892547928146,0.99089331553105,0.40502856150456573,0.5816579399437147,0.23759277116507796,27,10,3.12890625,10.7578125,3.129330383583346,3.1294213488221185,3.1298118305005342,3.169292771466993,3.1221809424328812,3.1252452707838376,3.138150936956737,3.3455717671214127,0.708984375,,,0.4764725730447435,0.5256761734323577,3.000736346741793,0.4189740789127267,0.09030264821034084,0.03930003126198023,1.3267590358481938,0.49067323076714364,0.9943737853958945,0.8883468288447031,0.5807721356711886,0.518614123257154,7.156509948062415,2.980288951392393,0.4164444642739985,0.0917242976710888,0.039621399275925666,1.3206726816076406,0.4851588507610522,0.9908933343789865,0.8707495052997416,0.5808244301822363,0.5096606902030183
69,train,received,0.2530011832714081,86.25,86.5625,1.189453125,3.853515625,3.853515625,154,10,4.421875,11.1953125,4.4184708268372574,4.418558092136076,4.419140846355453,4.456243946061305,4.351287517879501,4.354216071604582,4.373122391649442,4.5618508786990954,0.60498046875,,,3.08203125,0.4628626712224038,0.5271868875054283,7.162105003080282,2.9774332788057922,0.4157204170457227,0.09318369729931142,0.025752230576619184,1.3184481217202588,0.3275930857021701,0.994373766925726,0.40752212523747844,0.5815495797655936,0.23828632856721105,7.157245325362725,2.9622891280646737,0.4138867669614981,0.09410228145825172,0.0259804179203597,1.3153034514904203,0.32640553883465034,0.9914335730565913,0.4053843484201607,0.5845439171639386,0.2389417944925802,35,9,3.123046875,10.7578125,3.1204001524310554,3.1204911516138463,3.1208814039112607,3.160380379828353,3.113304498968543,3.116369847999698,3.129265421940604,3.3367904764460192,0.7099609375,,,0.47832388381491936,0.528323598661163,2.996001952140201,0.41831304495698945,0.0909041941238451,0.039560546058977936,1.324266526193072,0.48973796325883284,0.9943737857955375,0.8882878255620709,0.5807721157092223,0.5185796746992234,7.157245325362725,2.9794797433316487,0.4162886149470712,0.09185318864701575,0.03979355075139817,1.3203734051044833,0.48617192886931715,0.9914335917062882,0.8759332258430249,0.5837122545200799,0.5153815086074554
70,train,received,0.25154152512550354,86.75,87.0,1.185546875,3.853515625,3.853515625,162,10,4.453125,11.1953125,4.451211422394025,4.45129856789251,4.45188135829423,4.488920404965282,4.430783855319071,4.43370342620782,4.452803929605865,4.640504658866401,0.60205078125,,,3.12109375,0.4554614723502979,0.5262332404149694,7.162105003080282,2.9781341880312997,0.41581828062426646,0.09345733959114888,0.025609264284732005,1.3193153091312464,0.32531206262468637,0.9943737644557995,0.4024282488031716,0.5815890713151761,0.23532442076386073,7.156505575518155,2.9621273462599778,0.41390694313062276,0.09412053931957942,0.025743642384509706,1.3172892331358046,0.3241656990416701,0.9915184285916947,0.39979480543606133,0.5819110436768202,0.23469837855460898,30,9,3.16015625,10.7578125,3.1595162146353752,3.1596070959584033,3.1599986250030527,3.1994282831531775,3.1546721461293052,3.15773294119102,3.1706831546683323,3.377727235498494,0.7060546875,,,0.46814782102509417,0.5264842885072648,2.9973609542856705,0.41850279394068696,0.09090686640617918,0.03892317973345906,1.3243643325555627,0.48304024672318074,0.9943737843049965,0.8593498457450756,0.580772114218683,0.5016930821732688,7.156505575518155,2.980073586321751,0.41641462510926414,0.091595615975681,0.03905307053185032,1.3216015074548242,0.4800632016365232,0.9915184488968096,0.8478770510239438,0.5812093598470041,0.4972939004305222
71,train,received,0.25159353017807007,86.5,86.9375,1.181640625,3.853515625,3.853515625,149,10,4.43359375,11.1953125,4.427695199348908,4.427782428582318,4.4283645275634305,4.465448920999981,4.397448488162391,4.400371750420758,4.4194091122016665,4.607518214677216,0.603515625,,,3.10546875,0.46856371185186857,0.5284116019894821,7.162105003080282,2.987489851211458,0.4171245534555269,0.09305220538392156,0.025719196303133865,1.3247942062245635,0.3292079216519755,0.9943737660275982,0.4075997942314994,0.5816787535568837,0.23838467231541907,7.1565186548182105,2.9662944378077345,0.41448846581440013,0.09303563983867935,0.025604630433744082,1.3177558859985403,0.3261345348955417,0.9908919586517477,0.4033110735731375,0.5824938687127608,0.23698740886101882,32,9,3.138671875,10.7578125,3.1393785696584278,3.139469505248994,3.139860072917472,3.1793235333018504,3.1359206569741054,3.1389832972564933,3.1518898990892783,3.359157800478883,0.70849609375,,,0.4830965282334615,0.5294837098179207,3.007379310350841,0.41990159444149805,0.08991081342969753,0.03906326466713155,1.329154283848208,0.4908517649248944,0.9943737847634786,0.8852653627934731,0.5807374877638951,0.516785142831276,7.1565186548182105,2.9844038941439455,0.4170189498681262,0.08995432418437854,0.038744963451871915,1.3222260420255703,0.4845653394172382,0.990891978045326,0.8653710044275987,0.5816393529745616,0.5075091015151187
72,train,received,0.25733038783073425,86.4375,86.8125,1.177734375,3.853515625,3.853515625,167,10,4.4765625,11.1953125,4.4710321347898825,4.471119195117067,4.471703289790808,4.508698245345418,4.479426774112127,4.482340811027632,4.5017539349224025,4.688630288996561,0.60009765625,,,3.138671875,0.4697444230626483,0.5328246899581209,7.162105003080282,2.9728115446406704,0.41507511316325607,0.09954523705624929,0.027120795535451218,1.3172294653378671,0.3231180111558723,0.9943737620087418,0.3990236596174771,0.5817531644235538,0.23339978412884765,7.157235762003032,2.9522796822743906,0.4124888127826828,0.09850110282256086,0.02669421133042665,1.3116971141804727,0.32008341794092143,0.9916772979069126,0.39449618311141216,0.5841981025037208,0.232304698611843,34,9,3.1875,10.7578125,3.1877519937223076,3.1878427688864512,3.188236401746281,3.227608057469178,3.1756516517956626,3.178710004163035,3.1917171305530054,3.3984801333121433,0.70361328125,,,0.48468787521046447,0.5352180930672481,2.9938616971021665,0.41801421451019843,0.09591235226698291,0.04059949020085897,1.32208256748687,0.4775302659947582,0.9943737824886325,0.8398565527968321,0.5811356119126776,0.4906244898583687,7.157235762003032,2.97027278581974,0.4150027866328768,0.09520108089701651,0.03996838593066155,1.316025186366331,0.47170800318072204,0.9916773189563743,0.8224831447206782,0.5833739426749158,0.48343684412497573
73,train,received,0.2522236704826355,86.625,86.9375,1.173828125,3.853515625,3.853515625,158,10,4.4609375,11.1953125,4.46058179704369,4.460668915092206,4.461253297513892,4.498274551336587,4.4564407527662855,4.459357434685065,4.478547796019836,4.665890709931373,0.60107421875,,,3.12890625,0.4584149428291246,0.5235378215688018,7.162105003080282,2.973174302350256,0.41512576275711566,0.09760281667438164,0.02661937879558475,1.3197843661863775,0.32404932153431815,0.9943737636852887,0.3996381587307537,0.5814129719265049,0.23362245299757975,7.155969722652589,2.9520128006718735,0.4125244956427255,0.09726377566416744,0.026493657334963235,1.3070735755300635,0.32043630948520124,0.9908156940887398,0.39711144720411895,0.5825733161807971,0.23348025397396305,33,9,3.171875,10.7578125,3.1711300669256652,3.1712209071423034,3.171613840550073,3.2110199540623388,3.1699198186402477,3.1729787963962375,3.185977538906869,3.3928077249002815,0.705078125,,,0.4726709610123123,0.5241920743287886,2.9934594133423214,0.4179580461407495,0.0960335548282325,0.04085742274430084,1.3251177956542879,0.4807009599022128,0.9943737835613087,0.8484177978572124,0.580654126937981,0.49521299480030706,7.155969722652589,2.9701826267492746,0.4150636100858573,0.09572986457641708,0.04045961609072005,1.3118761922550393,0.47293682831883405,0.9908157145806786,0.8326834705355487,0.5818275923766638,0.4889219295274239
74,train,received,0.25108301639556885,86.75,87.0625,1.169921875,3.853515625,3.853515625,149,10,4.4375,11.1875,4.433076954930032,4.433164190954319,4.433746639551465,4.4708287734873515,4.405291900310584,4.4082142865326475,4.427253801571812,4.615278996406495,0.603515625,,,3.107421875,0.46510959736217655,0.5300427506631962,7.162105003080282,2.9852321016556305,0.4168093179828752,0.09564392019679957,0.0264323041769631,1.326514121385289,0.32959910438987183,0.9943737670359614,0.40752593947581367,0.5816483445988281,0.2383290270000797,7.157487016266996,2.96864498891963,0.4147607927436987,0.0965474238844326,0.02655056820952677,1.323314933026687,0.3271950290083373,0.9912723350167436,0.40297104754467505,0.5832404629029551,0.23697913538084478,29,9,3.140625,10.7578125,3.139164395998412,3.1392553360383393,3.1396462545010357,3.179111235239568,3.1265558328366327,3.129619778067073,3.1425449608166685,3.349907198492095,0.7080078125,,,0.48006651590843374,0.5307530934419564,3.0069171869999636,0.41983707104360335,0.09348114528432028,0.04051160503783563,1.3310677007197356,0.49049990055319426,0.9943737859575243,0.8806838027879165,0.5807742469286046,0.5141443251634813,7.157487016266996,2.9882549707796398,0.4175005786232178,0.09418248654931105,0.04057826148036357,1.3272556815107235,0.48633975472889623,0.9912723542566271,0.8660743737698722,0.5822395368440825,0.5081531775696804
75,train,received,0.2951025366783142,85.8125,86.1875,1.166015625,3.89453125,3.89453125,225,11,4.69140625,11.4296875,4.686132087621509,4.686218356901763,4.686820233330338,4.723377518133792,4.660018887763705,4.662912186337986,4.682614990004317,4.86728909990539,0.58984375,,,3.359375,0.4850038686369207,0.513494673537746,7.162105003080282,2.980220841928203,0.41610962707841725,0.10904396747934086,0.028129998849259773,1.330911994119159,0.31077117545099286,0.9873815354302362,0.36596693720698475,0.583406283095667,0.21619583395825298,7.155757288322208,2.9481442930454262,0.41199612762951465,0.11378947764501568,0.029131825574764347,1.3189847830448773,0.3057503277869195,0.9884702197553281,0.36197119388901117,0.5828440221477882,0.21346554511480856,75,10,3.388671875,10.9921875,3.3864611265803894,3.386551235072313,3.3869617781369636,3.425949056778308,3.366215629649352,3.369252513321476,3.3828071058809805,3.587029801930561,0.69140625,,,0.4994875470185883,0.5173863957068067,2.999363605746666,0.4187824116592396,0.10448458889874956,0.040795159547225006,1.3339039648475008,0.44952222159304217,0.9878563381970604,0.714399668294594,0.5825526417563127,0.42113886291167896,7.155757288322208,2.9631550905399715,0.41409385074807853,0.10798890354551904,0.04172846963544111,1.3207078753876926,0.4408526686674563,0.988660648186479,0.6998506807975293,0.5821630190661944,0.412219423444429
76,train,received,0.2571839690208435,86.6875,87.125,1.162109375,3.9375,3.9375,204,11,4.7421875,11.4921875,4.742325270249361,4.742411515368695,4.743018475124721,4.779517619286952,4.730749412890647,4.733635247965244,4.753583207575059,4.937302496911649,0.58740234375,,,3.4140625,0.4878961686755219,0.5317545943748577,7.162105003080282,2.988913504338109,0.4173233292520335,0.09700363605241513,0.024716964336165666,1.3269781230773656,0.3064078069561435,0.9943737525401524,0.36209674829292404,0.5815699126837073,0.21173745340339908,7.157164338074169,2.96470916838377,0.4142295786911477,0.09589326363951756,0.02433623061857631,1.3199705175219165,0.30354983318371764,0.9908361247247965,0.3585177987067838,0.583045678212601,0.21084552381091928,65,10,3.431640625,11.046875,3.427917461247831,3.428007526478279,3.4284176097517243,3.467358376672039,3.4067278211356062,3.4097603375169117,3.4232883974459054,3.6271257890221915,0.689453125,,,0.5037924515884619,0.5385436063955991,3.0055777759318607,0.419650057439708,0.09303429693689669,0.03580710850754458,1.3304598900694167,0.4428388423673262,0.9943737700973916,0.700369210264097,0.580775004047247,0.4089141058234781,7.157164338074169,2.9797793217044872,0.4163351826159518,0.09075895949024648,0.034643185255909335,1.3229776648944762,0.4369263632093297,0.9908361423705196,0.686567867094581,0.582104798898289,0.4029115953591319
77,train,received,0.250075101852417,86.75,87.0625,1.158203125,3.939453125,3.939453125,171,11,4.58984375,11.4921875,4.587554640861031,4.587641382773541,4.588241545762962,4.625027468611911,4.565374317691305,4.5682789025199995,4.587908560095144,4.773683355207866,0.6005859375,,,3.263671875,0.4935297477380304,0.5297344491728722,7.162105003080282,2.9868608876089233,0.4170367351950764,0.09891837848958751,0.026242953491569403,1.3232411000352897,0.31690511549026507,0.9943737603790304,0.3837934479870885,0.5817415652150695,0.22448846588720708,7.156699413950925,2.9683756506330123,0.414768803178544,0.09987830121999508,0.02640050252333837,1.3206727884588414,0.3151638275375868,0.9907106906119072,0.38013415448755716,0.5838786841931505,0.223905056673342,42,10,3.26171875,11.0390625,3.260331793261983,3.260422372910932,3.2608243539913984,3.3000683862004916,3.2580512562605413,3.2611002949536916,3.274375314740359,3.4800069654749275,0.70458984375,,,0.5090892894589899,0.5364078922213318,3.004016992590547,0.4194321350075959,0.09460146614273768,0.03893804841084547,1.326892085424241,0.4679208820991922,0.9943737794535572,0.7947897059924732,0.5807811905918383,0.4640248634229017,7.156699413950925,2.985637193975808,0.41718074510098196,0.09552919085501621,0.03911601458103047,1.3248020433043184,0.4649346348837968,0.9907107092678311,0.7830356603960907,0.5830151871552403,0.4602589947873651
