epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
52,train,0.381354957818985,73.6875,73.625,1.2607421875,3.265625,3.265625,37,7,3.20703125,8.328125,3.205301152569946,3.205369715359547,3.205634555314241,3.2331067719170763,3.1995593700916545,3.2018237605019597,3.210190628666647,3.3497769853618586,0.61474609375,,,2.001953125,0.6562264737896173,0.5421792323962374,7.162105003080282,2.009502807228829,0.28057432924602205,0.009770638085088379,0.002901089163567072,0.004633916107604108,0.0012278196534879775,0.9939619997307325,0.453967962117516,0.9933425543029015,0.45358126586132375,7.150680921937747,2.003880749954511,0.28023635396829927,0.008541096551560656,0.002533269493246064,0.005880165501968904,0.0015571123021478396,0.9849755134283988,0.44894631528025913,0.9850192594952913,0.4490643721904163,15,7,2.1640625,7.984375,2.162483373508168,2.1625570418950657,2.1627048840270633,2.192639110816298,2.165872300297771,2.168288531990439,2.1730333203617986,2.328992648196361,0.72900390625,,,0.6737870800786906,0.54790695936291,2.0093440530977817,0.2805521633979957,0.00843204923532781,0.003620120822439329,0.0023442646981708393,0.0008570102799310345,0.9943730824853194,0.86407476990332,0.9947826980825676,0.8640545754228319,7.150680921937747,2.0039023702978533,0.2802393775046,0.006730789414207905,0.002894907311658412,0.0036166318714494494,0.001324869859025957,0.9853458702370617,0.8587294578022175,0.9865285806882023,0.8601195228839046,received
53,train,0.3819344937801361,73.875,73.9375,1.2568359375,3.265625,3.265625,40,9,3.279296875,8.328125,3.272736288919768,3.272804493016566,3.273078133868291,3.3004038513364073,3.2679252061872113,3.2701817954878294,3.2789454413894834,3.417401975834696,0.60595703125,,,2.009765625,0.6524241407525515,0.5336117661237622,7.162105003080282,2.031089290785438,0.28358831515481914,0.028982506059632485,0.008480399890842068,0.0050891886571804434,0.0013309354728711187,0.9939756588368844,0.4439046724806224,0.9942995383861009,0.443949992558542,7.152145323918508,2.016631163807515,0.2819617153280445,0.01896175292593938,0.005524589027260088,0.00609553039933175,0.001588811030698438,0.9885033024519831,0.43822680105668976,0.9868786156974885,0.43744919971089063,13,8,2.2421875,7.984375,2.2425656240897736,2.2426390686072883,2.242796239061003,2.272586436608089,2.237260639339363,2.2396757702053307,2.244695564649291,2.3999123376398748,0.71923828125,,,0.6704816095453291,0.5395494464583112,2.0328759792819455,0.2838377793131551,0.029484709478484028,0.01236787147438015,0.0031057701717260855,0.001113116633605019,0.9943730965416249,0.8248269386014735,0.9948740548380322,0.8248997001501208,7.152145323918508,2.0172611102821882,0.28204979330271407,0.018212184913254603,0.007618682364919168,0.003996590817938461,0.001430033704122843,0.9888744720470841,0.8146219483776802,0.9873907120624237,0.8132015764389803,received
54,train,0.36613449454307556,75.5625,75.875,1.251953125,3.265625,3.265625,60,11,3.537109375,8.328125,3.5342054431527448,3.5342695785966587,3.5345585852527663,3.56063771984719,3.52487346970625,3.527058389979826,3.536507029009216,3.6696073499453825,0.5751953125,,,2.2890625,0.6470903126036847,0.5342220867552172,7.162105003080282,2.1455737552614873,0.29957306606629164,0.13600543577217827,0.038181290829305,0.007535531969802278,0.0018989429046493917,0.9938879206036582,0.4169563596106419,0.9938821099157797,0.4168663123349136,7.1531195371862,2.1035861379260705,0.2940795448741447,0.1068584717422123,0.02971602769392507,0.012909915808130279,0.0032270328457437675,0.9875032657342899,0.40822296170324895,0.9801481267707564,0.4053113597759526,23,10,2.52734375,7.984375,2.530252469302637,2.530322844860823,2.530501682497679,2.559262580564533,2.537191682640991,2.5395404546921476,2.5453534146631616,2.6951189574619985,0.68359375,,,0.6703615085206857,0.5432229186557135,2.157321094738777,0.3012132737248274,0.14577565166278017,0.05735514310500009,0.0045356384056347565,0.001538645396242445,0.9943726042188734,0.7294350602132037,0.9948187611183439,0.729494266601238,7.1531195371862,2.1114365829698394,0.29517703038420195,0.11345236334951814,0.04394319678908067,0.009501954474423258,0.0031817835418197363,0.9878791111984695,0.7031981865693568,0.9810327912749894,0.6987075163871745,received
55,train,0.3455905616283417,76.1875,76.5,1.248046875,3.265625,3.265625,51,11,3.537109375,8.328125,3.5341742376114746,3.534238462213962,3.534530160655507,3.5606464589732707,3.504812431193292,3.507011585607335,3.5165104705600356,3.650292345267316,0.5751953125,,,2.279296875,0.6340425372893174,0.536597599064452,7.162105003080282,2.2199040948377537,0.30995134724819257,0.20565798619839804,0.058959947326295795,0.009204956117864427,0.00236371348280707,0.993946729800351,0.4303407150087681,0.9943967823448281,0.4304422093996728,7.153148012605559,2.202319103537949,0.30788110348855297,0.1990767343161579,0.05692099520036516,0.012684774026080703,0.0032500287780394634,0.9882894612911048,0.42573661416343345,0.982063306401348,0.42316830078864365,19,10,2.515625,7.984375,2.5152564957522467,2.5153273463571058,2.5155093941329603,2.544381241308511,2.515412013466618,2.517773173013159,2.5236832691854647,2.6740309180505792,0.68505859375,,,0.6552113396541838,0.5445307667627054,2.2275618818445575,0.31102055623123737,0.21258342828878973,0.08639298742413629,0.006882400378359854,0.002400694687505809,0.9943726741924914,0.7755004236029007,0.9948736324889005,0.7755880995195785,7.153148012605559,2.2090054905960534,0.3088158509656527,0.20567325421868698,0.08316116470723868,0.009813212612028721,0.0034088572623619043,0.9886963638273327,0.7622181274196861,0.982557247762335,0.7578500064683935,received
56,train,0.33831357955932617,76.625,76.75,1.244140625,3.265625,3.265625,46,9,3.470703125,8.328125,3.4713365477212403,3.4714022293865265,3.4716962513275065,3.4982065357573697,3.4528507179385612,3.455067613602462,3.46458099808605,3.5994677479786996,0.58349609375,,,2.19921875,0.6468715734243233,0.5284550995888186,7.162105003080282,2.24728268360318,0.31377404864026254,0.23177125194500725,0.0681933633075762,0.0071337202542398614,0.0018748687537601112,0.9938858921187776,0.4476331053689687,0.9943104231804893,0.4477232909898084,7.152762938928504,2.239178897918955,0.3130509031317607,0.22773603445879864,0.06709776691678558,0.00818524597349235,0.0021539082426810198,0.987076016142848,0.4450352517025103,0.9853605731952548,0.44443904970175613,18,8,2.43359375,7.984375,2.4345031555036822,2.434574689685576,2.434754446135121,2.463890503506011,2.428218813736488,2.4305930611652875,2.436400166164227,2.588016811649899,0.6953125,,,0.6671973892279763,0.5366242121076045,2.2504463307745923,0.31421576894037706,0.23422333386629202,0.0994989234547236,0.003748523006206206,0.0013580572914575725,0.9943387260002714,0.845809245100692,0.9947583234890249,0.8458057440003248,7.152762938928504,2.2421814578126664,0.31347067936639167,0.22982802533086932,0.09761177320829684,0.005655516401193772,0.002048653342297715,0.9875717094156133,0.8380676141200779,0.9858597841755694,0.8372432470144622,received
57,train,0.33404242992401123,77.125,77.25,1.2392578125,3.265625,3.265625,38,7,3.423828125,8.328125,3.425426609671822,3.425493106420014,3.425786900740151,3.452534468025244,3.4313259765434703,3.4335524838415226,3.443062052557905,3.5784919961294004,0.5888671875,,,2.158203125,0.6351643944189048,0.5198583826996926,7.162105003080282,2.250242650576324,0.3141873303461117,0.2353842127606054,0.0703735154125542,0.005408652344971898,0.0014419362303191568,0.9939587130793299,0.4588147904752886,0.9943911273301032,0.4589082745684134,7.152624024055159,2.2388502393605774,0.31301103368932115,0.22922449652411903,0.06837803362113154,0.0086147790707507,0.002293189819680326,0.9887194686177416,0.4545852264961947,0.9861846980256441,0.45343470473252623,10,6,2.380859375,7.984375,2.3806091583601767,2.380681598042113,2.380859819774072,2.410238870330378,2.3844254495871096,2.386812552188173,2.3925459182204007,2.5450209230921725,0.70166015625,,,0.6640878234778049,0.531263112068639,2.25276075005109,0.3145389168522692,0.23758099236524277,0.1032267390313267,0.002999584554229884,0.0011077873223771868,0.9943730103111763,0.8853646041082834,0.9948739686075836,0.8854157133533618,7.152624024055159,2.2404416785746517,0.31323353094469514,0.2310852890503634,0.10025197054648888,0.006486982100313732,0.0023942394704974434,0.989141279358674,0.8771117068367645,0.9867154319065614,0.8750160423246532,received
58,train,0.3310663104057312,77.3125,77.3125,1.2353515625,3.265625,3.265625,43,10,3.46484375,8.328125,3.4665764889982573,3.4666428889108403,3.4669411966425177,3.493623160391747,3.4541557322019716,3.4563820876046725,3.4659817343375003,3.6011854788143607,0.583984375,,,2.1953125,0.6337431386954083,0.5270676661695808,7.162105003080282,2.251310312078418,0.3143364012549625,0.23612162489027355,0.06979031142086546,0.006448628208717722,0.001701717658106183,0.9940509985221571,0.45084164338426164,0.9942879542216412,0.450846677818748,7.154015813690396,2.24554089585651,0.3138853693277131,0.2321484369132314,0.06861222490175653,0.0074678207385083795,0.0019691234457145227,0.9893775860616705,0.44779918021827264,0.9877229589734142,0.44717273275882824,14,9,2.42578125,7.984375,2.426356118271472,2.4264283941446285,2.4266113022253584,2.4559119147581483,2.425777504397014,2.428158869356165,2.4340257059110786,2.5858885837925505,0.6962890625,,,0.658184376013602,0.5368206361260699,2.254510138336174,0.3147831730149939,0.2376776168326753,0.10151776948494523,0.003923571317578478,0.0014280917357134882,0.9943730339583832,0.85513994552887,0.9948631423842862,0.8551929996964586,7.154015813690396,2.247976398618561,0.31422580787656146,0.23283418094821506,0.09943143571210379,0.005096913688635851,0.0018529986610979151,0.9898469196031678,0.8477669746237213,0.9884373884150843,0.8469986452531139,received
59,train,0.3293217718601227,77.0625,77.0625,1.2314453125,3.265625,3.265625,40,7,3.470703125,8.328125,3.474151701191734,3.47421834474961,3.474519052033581,3.501238465787979,3.458846287140092,3.4610742392494136,3.4707336461370897,3.605906878667331,0.58349609375,,,2.216796875,0.6434586271349845,0.5168206661695607,7.162105003080282,2.256835044582957,0.31510778515706434,0.23897018136958614,0.07058485182441941,0.009465858629367219,0.0024964326032714374,0.9939362274567163,0.45032550137521726,0.9941288406277531,0.4503105619143478,7.151804566381052,2.2486440811587842,0.31441632112392026,0.23451402024038615,0.06943950934228296,0.0091136635690523,0.00240878616652892,0.9874905799516789,0.44866552293757106,0.9860180298934704,0.4478872490417118,11,6,2.431640625,7.984375,2.4336154600369864,2.4336880623836086,2.4338729755714636,2.463222186330358,2.42556099518023,2.4279449228070074,2.4338323182123647,2.5857934806728027,0.6953125,,,0.672568843527596,0.5286997551788316,2.2609498072822296,0.31568230377938317,0.24125412482211406,0.1029246829618876,0.008010898435879987,0.002912876021481984,0.9943730550373973,0.8531256416435348,0.994858797779675,0.8531756923232313,7.151804566381052,2.253380778614744,0.31507862913471607,0.23709377554871303,0.10114031981009691,0.007235258709466841,0.00263055054713713,0.9879516142550235,0.8459105989285802,0.9868118606551146,0.8445465931216968,received
60,train,0.3288212716579437,77.625,77.625,1.2265625,3.265625,3.265625,36,6,3.37890625,8.328125,3.380793470796358,3.3808613278542916,3.3811574150952155,3.408251572563782,3.3783666879507113,3.3806094332522387,3.39001854372405,3.5265888715364264,0.59423828125,,,2.10546875,0.6473577014415592,0.5350545030436885,7.162105003080282,2.2511148200459306,0.31430910592315664,0.2376006918158513,0.07205482798169921,0.004111851213464135,0.0011102070795978374,0.9938931259593904,0.46902192194410697,0.9943802141275127,0.46914087385907177,7.156114972505684,2.2432090679084844,0.3134674437913669,0.2329280539599612,0.07046691846123895,0.005670269170172659,0.0015282284822644232,0.9909875330940201,0.46564590463778305,0.9868834237717108,0.4639135059399657,10,6,2.330078125,7.984375,2.328747009420354,2.3288200536248183,2.3289963444184187,2.3585918620472857,2.326896855277113,2.329297796242334,2.334945809830892,2.488443110796864,0.7080078125,,,0.670526493332112,0.5445570022206595,2.253252447588841,0.31460756950921004,0.23854417717430199,0.10602661969380148,0.0021696604517718043,0.0008168801703678668,0.9943731580621717,0.928080960486545,0.9948741163585799,0.9281145712913162,7.156114972505684,2.2448419710723293,0.3136956267048777,0.2338482641317272,0.10375160287367893,0.003649931631890091,0.0013727825237308197,0.9914451889086786,0.920879016512504,0.9873274712144129,0.9178210656080742,received
61,train,0.3288063108921051,77.3125,77.375,1.22265625,3.265625,3.265625,35,7,3.35546875,8.328125,3.3547064379072937,3.354774608228022,3.3550696664976063,3.3822729811573025,3.3398866279186152,3.3421389203441487,3.3514739447018176,3.4887723104070787,0.59716796875,,,2.080078125,0.6461623926564114,0.5337392360156245,7.162105003080282,2.2512630447889967,0.3143298016184868,0.2372718437567869,0.07235023730003844,0.0035752420988419686,0.0009700384632498984,0.993957020112477,0.47307250007769686,0.9943544350230011,0.47314883608953884,7.154459220990343,2.242453748639351,0.3134344161275328,0.23198736574849832,0.07063157771379948,0.005823896818943908,0.0015779167621498835,0.9883992906652423,0.4688171930940958,0.9896846905256966,0.46947489127270625,10,6,2.302734375,7.984375,2.3016609281752523,2.301734436800856,2.3019102910786144,2.331626634302118,2.302137943881642,2.3045444987585655,2.310163164011999,2.4640951254195267,0.71142578125,,,0.6719614685038278,0.5441951029301296,2.253195689652701,0.31459964475299446,0.23848491081167023,0.10734818797147368,0.0017119463057353457,0.0006514794307094916,0.9943381646925706,0.9531805784770296,0.9948741552597813,0.9532366175301008,7.154459220990343,2.244066969204969,0.31365990075408356,0.2331287935402564,0.10481598271949606,0.0038163010794098895,0.0014507460431311407,0.9887557089543835,0.9434833734448388,0.9902031826166375,0.9450589875202358,received
62,train,0.328009694814682,77.5625,77.625,1.21875,3.265625,3.265625,34,6,3.349609375,8.328125,3.347862612918413,3.347931148310833,3.3482273498120896,3.3755032130391633,3.3431243924323764,3.3453773323616085,3.354770068477369,3.492011553800513,0.59765625,,,2.076171875,0.6440346427519101,0.5328370410387667,7.162105003080282,2.2514133454902874,0.3143507871669011,0.23740029037467636,0.07248999742660864,0.0036782151370093885,0.0009992109994704911,0.9939228817111001,0.47408311470745435,0.9943498553427093,0.47417347055914083,7.154886473289007,2.241455033180083,0.3132761143797318,0.23456741600764452,0.07162122981906748,0.006538806025039534,0.0017759645535970203,0.9894177473096892,0.47132940838736714,0.9870674462585924,0.47038316797838603,10,5,2.296875,7.984375,2.2962380334973433,2.296311586311047,2.2964873911177692,2.3262292560810405,2.2904446937507608,2.292853799016656,2.2984573266646535,2.4525834678092515,0.71240234375,,,0.672139868837947,0.5442560582406152,2.253407646359843,0.3146292389445137,0.23858372621071666,0.10769992517332289,0.0019674511703389186,0.0007505217522981281,0.9943379770131973,0.9590070147181078,0.9948741820384521,0.959060789169347,7.154886473289007,2.2440349922133525,0.31363670137756905,0.2360378284658795,0.10637774067489526,0.004663096438183523,0.0017760196371835396,0.9898513576647519,0.9490777896958436,0.9874697855546897,0.9474972226828471,received
63,train,0.32588517665863037,77.5625,77.6875,1.21484375,3.265625,3.265625,36,8,3.369140625,8.328125,3.3661335089254942,3.366201721093376,3.366497444642179,3.393684827037147,3.349731908863353,3.3519802791646915,3.361329513689463,3.4983672054993136,0.59521484375,,,2.1015625,0.6428624028441847,0.5335702804458169,7.162105003080282,2.251060900013469,0.31430157740571124,0.23685220986901356,0.07199533023074786,0.004368457523538538,0.001181939302384233,0.9939689149842827,0.4707618689166461,0.9941807787775483,0.47075051979776933,7.1526206812717925,2.242186012525899,0.31347755073839884,0.23321603754469322,0.07084126915818081,0.006568858997063387,0.0017756865562310266,0.9882011256041352,0.4667875276661611,0.9842685214181781,0.4652015122614948,10,7,2.318359375,7.984375,2.3175262216374994,2.3175993658021503,2.317775116361436,2.347416720491807,2.3099905608395197,2.3123949581509753,2.318011193731117,2.4718035868021673,0.70947265625,,,0.6715256133729252,0.5449178905611074,2.253478359254044,0.3146391121443859,0.23818954457593744,0.10651798671140568,0.002378670339735045,0.0009002187436392688,0.9943732009679769,0.9401087570017532,0.994868734680443,0.9401319831504787,7.1526206812717925,2.2443526148487045,0.3137804610169319,0.23455768285467293,0.10473767796988197,0.004917569512615572,0.001857986674128295,0.9885757905592998,0.9287544004632671,0.9849006042892654,0.9263772873123075,received
64,train,0.32430458068847656,77.6875,77.8125,1.2099609375,3.265625,3.265625,37,7,3.396484375,8.328125,3.3968388752654377,3.3969068811013714,3.397205341069728,3.424319736587892,3.426472510503043,3.428715267320084,3.438471324700897,3.5743930193431326,0.59228515625,,,2.12109375,0.6452992333119516,0.5261188428338476,7.162105003080282,2.248322425961039,0.31391922137333633,0.23422829995822703,0.07055686083057741,0.0056202503484446,0.0015084313475594124,0.9939032849774758,0.46416158209524844,0.9944232669494264,0.46429579535373167,7.154158247873985,2.244011389804415,0.31366532749974774,0.23125993609432172,0.06970164256543168,0.00622289039647228,0.0016702689255593337,0.9874058462847453,0.4610169302676948,0.9877859165622809,0.4611047025282844,9,6,2.349609375,7.984375,2.3480303956995368,2.348103640679266,2.348282418682292,2.3779030858815022,2.3425653410783216,2.344973976389881,2.3507022756356744,2.50435698896303,0.70556640625,,,0.6715222208887637,0.5371923912487928,2.251252760903798,0.314328365743811,0.23585287443544,0.10381517732646423,0.0039625970342553885,0.0014796661904692722,0.9943732055144405,0.9094063896721406,0.9948741638108478,0.9094478763635894,7.154158247873985,2.2462352494490343,0.3139761760395155,0.23281004882677525,0.10262407604173523,0.004396127157846763,0.0016425534313020595,0.9878057651179883,0.9041566637294514,0.9881590037582519,0.9041352528815771,received
65,train,0.32596051692962646,77.6875,77.8125,1.2060546875,3.265625,3.265625,38,6,3.40234375,8.328125,3.404377705541315,3.404445743644531,3.404745108897308,3.4318392572557594,3.3973835697118586,3.3996244910858313,3.4090515353840463,3.545372915386886,0.59130859375,,,2.12890625,0.6405663048815874,0.5277368372436081,7.162105003080282,2.2478824979582313,0.3138577969733005,0.23138581932348679,0.06962674086401019,0.00681472335819322,0.0018272911306957164,0.9939289970531107,0.46341130037890926,0.9942094503360481,0.4634338162555048,7.153499552255459,2.237575977661722,0.31279459253705083,0.23028371717830254,0.06913233794910051,0.009866403944072566,0.002639777110264891,0.9877332917986266,0.4583583858826087,0.9853427435293929,0.45745691419959417,11,6,2.35546875,7.984375,2.3567378073615672,2.356811004774442,2.356990319230176,2.3865821176073396,2.3628581538414046,2.3652558858009898,2.370991158996995,2.524039211266931,0.70458984375,,,0.6695154151615043,0.5397394432949957,2.2510893226375432,0.3143055458792343,0.23401523668829238,0.1026357238751407,0.005562736118394085,0.0020708282438053997,0.9943379339061442,0.9026028474376272,0.9948741389313973,0.9026790982127011,7.153499552255459,2.2397706359374254,0.31310138759025125,0.23208911425886392,0.10172218435294252,0.008050283694484683,0.0029947510418171334,0.9880757261313766,0.8937994091857488,0.9859373175831516,0.892655709032845,received
66,train,0.3247266709804535,77.9375,77.9375,1.2021484375,3.265625,3.265625,39,7,3.38671875,8.328125,3.3880045530033622,3.388072684729102,3.3883720639127537,3.4155199450673726,3.4052103557958664,3.4074511868787436,3.417097838054694,3.5531897221190962,0.59326171875,,,2.12109375,0.6469527704150249,0.5409854530725869,7.162105003080282,2.2527039057165092,0.3145309800327788,0.2384010630071156,0.0721147919898568,0.00548423209277793,0.0014774188118313538,0.9939254524604486,0.4671947712031647,0.9942532288459409,0.46723881923383065,7.153909170798885,2.2405914795431765,0.31319820059903936,0.23104060518794078,0.0698061002820337,0.007494888061570393,0.0020162974375512012,0.9882794093004197,0.46315090155902217,0.9887924812397282,0.46335399027577734,12,6,2.33984375,7.984375,2.3373726881306416,2.3374460669083392,2.3376257697421545,2.367273857456982,2.330605027721867,2.3330103150678942,2.3387321801521077,2.4923210208027733,0.70703125,,,0.670966379589071,0.5510102347336532,2.2550676797920195,0.3148610190470761,0.23984233917467623,0.10620694473237752,0.0038522450824878263,0.0014458014744426827,0.9943385763631776,0.9208268204991615,0.9948687362078328,0.9208905637992667,7.153909170798885,2.2433957733419017,0.31359019520391523,0.23224489870307874,0.10272253016008108,0.005375115284058651,0.002014433369376116,0.9886733593776942,0.911249294432202,0.9895461854003642,0.9119091653131876,received
67,train,0.322607159614563,77.75,77.8125,1.1982421875,3.265625,3.265625,35,6,3.392578125,8.328125,3.3893645046119376,3.3894325861916745,3.3897307113960253,3.4168649217692963,3.398906592379272,3.4011467635056922,3.410729091460488,3.5468845153672475,0.5927734375,,,2.119140625,0.6417457993513865,0.5209386170028149,7.162105003080282,2.249621129023541,0.3141005511725984,0.23482974740188034,0.07085639420399091,0.005346731653300907,0.0014371599914843485,0.9940152151287993,0.46541914163923004,0.9942667413729938,0.4654277411590968,7.154255065654795,2.24430304408373,0.3137018492474338,0.2308753613267971,0.06970324820480941,0.006245439500364824,0.0016794854209839485,0.989204352410761,0.46311457605648676,0.9884638471313529,0.4628598871651806,9,5,2.34375,7.984375,2.344010045465691,2.344083306827512,2.3442626191788802,2.3738801760004202,2.3482176419267917,2.350621105278564,2.3563790147993666,2.5097598117615627,0.70654296875,,,0.6714579968067208,0.5333690300189697,2.252041995915216,0.31443856170031803,0.2366312620483404,0.10450383685023007,0.0032183672718781864,0.001205149991195077,0.9943732023917722,0.9157063173488431,0.994868736104233,0.915740193193778,7.154255065654795,2.2465279394642677,0.3140128383525355,0.23180529732733923,0.1024067209713349,0.004491932093014128,0.0016823864335837801,0.9895227347579567,0.9100768013578674,0.9890074176109351,0.9099581404806741,received
68,train,0.32144296169281006,78.125,78.25,1.193359375,3.265625,3.265625,39,7,3.3984375,8.328125,3.399283429603285,3.3993517079359887,3.3996523258429816,3.4268202298476758,3.3930235785686698,3.3952750400848837,3.4049669850254416,3.541528453116027,0.591796875,,,2.1328125,0.6383137700772381,0.5268268452447782,7.162105003080282,2.2542186419876,0.31474247320000254,0.23967752364277572,0.072243170384645,0.003862478544313319,0.0010372326345728872,0.9939605402178966,0.46463535715321197,0.9943419949479759,0.4647048481306489,7.154519247084952,2.2465814496207774,0.31400872260370644,0.2353813303785781,0.07098234011016613,0.005263620716706718,0.0014138322113321567,0.9891755995765443,0.46235852076399975,0.9889222187630562,0.46210236187659454,10,6,2.349609375,7.984375,2.3514529101743333,2.351526344192484,2.351706614772162,2.381359101281635,2.3489528291986788,2.3513598172567547,2.3571236894739864,2.5106479036937612,0.70556640625,,,0.6655436079415299,0.5375780914929541,2.2568766792293746,0.31511359834276875,0.2407239527611571,0.10619232968466615,0.002500296879373032,0.0009353727869017335,0.9943387436701085,0.9135404853900749,0.9948687792892912,0.9136069624461661,7.154519247084952,2.2484985881654986,0.31427668450002844,0.2360388807437408,0.10409024854210554,0.0035368847949266424,0.0013224333481379703,0.9896667078588823,0.9071233876536087,0.9895962822168665,0.906529019380808,received
69,train,0.31991103291511536,77.9375,78.0625,1.189453125,3.265625,3.265625,39,8,3.470703125,8.328125,3.4752801606641994,3.4753482304411447,3.4756579483877608,3.5026783362475533,3.4607623009182444,3.4630018705683256,3.4728067571731898,3.608320068570144,0.5830078125,,,2.1953125,0.6201275789311531,0.5082960216619266,7.162105003080282,2.260013184487367,0.31555152898699185,0.24235466456627286,0.07159253865945968,0.006076499755879539,0.001602716460255128,0.9940379937158177,0.4504488977815387,0.9943052236656209,0.4504677327145215,7.154130545391355,2.247334283236595,0.3141310141012612,0.23912179683131995,0.07052916151392723,0.008337096371872299,0.0021961822473830547,0.9888319075234433,0.44684752609144984,0.9880577924680818,0.4462625056858578,11,7,2.4296875,7.984375,2.430549003979579,2.4306220506274707,2.4308102812785504,2.4603001654886425,2.422682572532103,2.425080200964791,2.4310758127471788,2.5835490705681106,0.69580078125,,,0.6372746248649593,0.5140166800345094,2.261770213270964,0.31579685194481516,0.24325847314526428,0.10389782311943446,0.004853665414409569,0.0017665719993928827,0.9943732357066164,0.8550794034744885,0.9948427039944505,0.8551147387632714,7.154130545391355,2.249708621687935,0.3144628976804432,0.23955109080434944,0.10207638911184326,0.006542548805434478,0.002376893083091374,0.989200814980479,0.8459817977602903,0.9887413816568493,0.8447462911005653,received
70,train,0.3195232152938843,77.9375,78.0625,1.185546875,3.265625,3.265625,41,7,3.484375,8.328125,3.486044097531382,3.486112008841766,3.4864225073965063,3.5134103526722327,3.471910455138541,3.4741464319500297,3.483920773949622,3.619247931565665,0.58154296875,,,2.46484375,0.6283451929373977,0.5226829318805043,7.162105003080282,2.2648905054940403,0.3162325188642103,0.246784431857213,0.07270863542965396,0.007628469556330231,0.0020073141401537294,0.9939080525354669,0.44856846299866165,0.9935439074142787,0.4483027603867791,7.154446415461635,2.2528804456046454,0.31489235012451766,0.24425988075658367,0.07191273507593797,0.008418337659125363,0.0022130653136633325,0.9881108866683821,0.4449388947526698,0.9862264599592621,0.4442132954359539,11,6,2.447265625,7.984375,2.447470020898684,2.447543135118351,2.4477337530788446,2.4772086120585475,2.4516589100399604,2.4540517420023154,2.4601506673470013,2.612130977355938,0.693359375,,,0.6582541003544606,0.5351350805850433,2.268103736606391,0.31668116226038623,0.2489474766347648,0.10581625337923299,0.006631500117725508,0.0024037449043183222,0.9943732409946193,0.8468395065498782,0.9946407204371699,0.8467060686899739,7.154446415461635,2.2554913262456653,0.31525728131407516,0.2452076881983869,0.104055340947975,0.007202683253894726,0.0026060574840072533,0.988461113034325,0.8371992127489083,0.9874114641255174,0.8367457845929039,received
