epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
24,train,noise,0.27042174339294434,86.875,86.875,1.9482421875,3.0,3.0,160,10,4.611922966525994,8.2265625,9.5078125,2.171875,0.135009765625,,,0.17369832254417206,10.086825667978504,2.563472392503777,0.0684814453125,10.6484375,0.026702880859375,0.006343841552734375,2.9309428088276515,0.262451171875,10.6328125,0.0894775390625,0.0235137939453125,2.3208749086533187,0.71923828125,9.109375,0.31005859375,0.0682373046875,2.320484016375942,0.07635498046875,10.390625,0.03289794921875,0.007236480712890625,1.2708642824277918,0.006671905517578125,9.484375,0.0052490234375,0.0007023811340332031,158,10,2.17578125,4.596892257333657,6.265625,9.5078125,0.341064453125,,,2.563472392503777,0.1148681640625,8.6015625,0.0447998046875,0.01300811767578125,2.9309428088276515,0.420166015625,8.359375,0.143310546875,0.045684814453125,2.3208749086533187,0.98291015625,6.62109375,0.423583984375,0.114501953125,2.320484016375942,0.1173095703125,8.3515625,0.050567626953125,0.01366424560546875,1.2708642824277918,0.010498046875,7.515625,0.00826263427734375,0.0013933181762695312,0.17346149727484955
25,train,noise,0.24976304173469543,88.25,88.25,2.00390625,3.0,3.0,172,10,4.801572330357032,8.296875,9.5078125,2.14453125,0.1279296875,,,0.17195453336070057,10.086825667978518,2.563472392503777,0.06915283203125,10.71875,0.0269775390625,0.00637054443359375,2.9309428088276515,0.257568359375,10.7109375,0.087890625,0.02294921875,2.3208749086533187,0.71923828125,9.171875,0.31005859375,0.06781005859375,2.320484016375942,0.0751953125,10.4609375,0.03240966796875,0.007083892822265625,1.2708642824277918,0.0064544677734375,9.5546875,0.0050811767578125,0.000675201416015625,167,10,2.146484375,4.792395915288534,6.40234375,9.5078125,0.32666015625,,,2.563472392503777,0.11810302734375,8.7265625,0.04608154296875,0.01317596435546875,2.9309428088276515,0.418701171875,8.5,0.142822265625,0.04486083984375,2.3208749086533187,0.9873046875,6.75,0.42529296875,0.1131591796875,2.320484016375942,0.114501953125,8.4921875,0.049346923828125,0.01312255859375,1.2708642824277918,0.0103912353515625,7.65234375,0.0081787109375,0.001354217529296875,0.17218689100408882
26,train,noise,0.24443040788173676,88.4375,88.625,2.001953125,3.0,3.0,159,10,4.6567159637803845,8.25,9.5078125,2.162109375,0.1322021484375,,,0.17147156387563975,10.086825667978495,2.563472392503777,0.06634521484375,10.6796875,0.02587890625,0.006134033203125,2.9309428088276515,0.251220703125,10.6796875,0.085693359375,0.0224609375,2.3208749086533187,0.7158203125,9.140625,0.308349609375,0.06768798828125,2.320484016375942,0.07489013671875,10.421875,0.032257080078125,0.007083892822265625,1.2708642824277918,0.006122589111328125,9.5078125,0.004817962646484375,0.0006427764892578125,160,10,2.166015625,4.6388035328203046,6.31640625,9.5078125,0.335693359375,,,2.563472392503777,0.11273193359375,8.65625,0.043975830078125,0.0126953125,2.9309428088276515,0.408203125,8.4296875,0.1392822265625,0.04412841796875,2.3208749086533187,0.98095703125,6.67578125,0.422607421875,0.113525390625,2.320484016375942,0.11248779296875,8.4140625,0.0484619140625,0.01302337646484375,1.2708642824277918,0.00977325439453125,7.5703125,0.007686614990234375,0.0012874603271484375,0.1710789270134654
27,train,noise,0.22981292009353638,89.5,89.5625,1.9931640625,3.0,3.0,143,10,4.657548378249084,8.265625,9.5078125,2.185546875,0.131103515625,,,0.17412167598535847,10.086825667978504,2.563472392503777,0.06500244140625,10.6953125,0.025360107421875,0.006008148193359375,2.9309428088276523,0.2474365234375,10.6953125,0.08441162109375,0.0221099853515625,2.3208749086533187,0.71142578125,9.1640625,0.306640625,0.06719970703125,2.320484016375942,0.0771484375,10.4296875,0.03326416015625,0.007293701171875,1.2708642824277918,0.00618743896484375,9.5234375,0.0048675537109375,0.0006489753723144531,142,10,2.185546875,4.648758901347148,6.32421875,9.5078125,0.3349609375,,,2.563472392503777,0.110107421875,8.671875,0.042938232421875,0.01238250732421875,2.9309428088276523,0.4013671875,8.453125,0.136962890625,0.043365478515625,2.3208749086533187,0.974609375,6.6953125,0.419921875,0.11273193359375,2.320484016375942,0.11627197265625,8.4140625,0.05010986328125,0.01345062255859375,1.2708642824277918,0.0098114013671875,7.57421875,0.007717132568359375,0.0012912750244140625,0.17350719435036044
28,train,noise,0.2282431423664093,89.4375,89.3125,2.001953125,3.0,3.0,151,10,4.728237007566963,8.2890625,9.5078125,2.173828125,0.1282958984375,,,0.16515869880418524,10.086825667978498,2.563472392503777,0.06512451171875,10.7265625,0.0254058837890625,0.006000518798828125,2.9309428088276515,0.252685546875,10.71875,0.08624267578125,0.02252197265625,2.3208749086533187,0.7236328125,9.1640625,0.311767578125,0.06817626953125,2.320484016375942,0.07763671875,10.453125,0.033447265625,0.00731658935546875,1.2708642824277918,0.00630950927734375,9.546875,0.004962921142578125,0.000659942626953125,148,10,2.17578125,4.713981927382193,6.3671875,9.5078125,0.33056640625,,,2.563472392503777,0.10955810546875,8.7109375,0.042755126953125,0.01226806640625,2.9309428088276515,0.40869140625,8.484375,0.139404296875,0.043975830078125,2.3208749086533187,0.9921875,6.703125,0.427490234375,0.11419677734375,2.320484016375942,0.11767578125,8.453125,0.05072021484375,0.0135498046875,1.2708642824277918,0.01003265380859375,7.6171875,0.00789642333984375,0.0013132095336914062,0.16515171410565813
29,train,noise,0.2176569253206253,89.75,89.6875,2.0,3.0,3.0,143,10,4.647814542961157,8.25,9.5078125,2.189453125,0.1322021484375,,,0.17522997825929823,10.086825667978509,2.563472392503777,0.06622314453125,10.6875,0.0258331298828125,0.006122589111328125,2.9309428088276515,0.250732421875,10.6796875,0.0855712890625,0.022430419921875,2.3208749086533187,0.724609375,9.125,0.312255859375,0.06854248046875,2.320484016375942,0.07574462890625,10.421875,0.032623291015625,0.007160186767578125,1.2708642824277918,0.00640869140625,9.5078125,0.00504302978515625,0.0006728172302246094,146,10,2.189453125,4.651538117031001,6.2890625,9.5078125,0.338623046875,,,2.563472392503777,0.112548828125,8.6328125,0.04388427734375,0.0127105712890625,2.9309428088276515,0.40771484375,8.40625,0.1390380859375,0.044219970703125,2.3208749086533187,0.99169921875,6.62890625,0.42724609375,0.11517333984375,2.320484016375942,0.11627197265625,8.375,0.05010986328125,0.0135040283203125,1.2708642824277918,0.01015472412109375,7.54296875,0.00798797607421875,0.0013427734375,0.17571931583173056
30,train,noise,0.22136832773685455,89.6875,89.875,2.05078125,3.0,3.0,127,10,4.622123404705986,8.2734375,9.5078125,2.1875,0.1297607421875,,,0.17852911303289234,10.086825667978498,2.563472392503777,0.0687255859375,10.703125,0.0268096923828125,0.00634002685546875,2.9309428088276515,0.260009765625,10.6875,0.0887451171875,0.0232086181640625,2.3208749086533187,0.724609375,9.1484375,0.312255859375,0.068359375,2.320484016375942,0.07666015625,10.4453125,0.033050537109375,0.007236480712890625,1.2708642824277918,0.00617218017578125,9.53125,0.004856109619140625,0.0006465911865234375,126,10,2.19140625,4.612884562092531,6.328125,9.5078125,0.334716796875,,,2.563472392503777,0.116943359375,8.65625,0.04559326171875,0.013153076171875,2.9309428088276515,0.421142578125,8.4140625,0.1436767578125,0.045501708984375,2.3208749086533187,0.9931640625,6.66015625,0.427978515625,0.1148681640625,2.320484016375942,0.11676025390625,8.4140625,0.050323486328125,0.01349639892578125,1.2708642824277918,0.00972747802734375,7.578125,0.007656097412109375,0.0012807846069335938,0.17945856361748963
31,train,noise,0.22044657170772552,90.0625,89.9375,2.0390625,3.0,3.0,127,10,4.50044307716018,8.203125,9.5078125,2.22265625,0.13720703125,,,0.16791894406557223,10.086825667978477,2.563472392503777,0.065673828125,10.640625,0.025634765625,0.006099700927734375,2.9309428088276515,0.2471923828125,10.640625,0.0843505859375,0.0222015380859375,2.3208749086533187,0.73046875,9.0625,0.314697265625,0.06939697265625,2.320484016375942,0.08099365234375,10.3671875,0.034881591796875,0.007694244384765625,1.2708642824277918,0.00647735595703125,9.4609375,0.005096435546875,0.0006837844848632812,129,10,2.22265625,4.497413751738726,6.16796875,9.5078125,0.3515625,,,2.563472392503777,0.1116943359375,8.5078125,0.043548583984375,0.012786865234375,2.9309428088276515,0.40576171875,8.2890625,0.138427734375,0.04461669921875,2.3208749086533187,0.99560546875,6.49609375,0.428955078125,0.11724853515625,2.320484016375942,0.1248779296875,8.2421875,0.053802490234375,0.01470947265625,1.2708642824277918,0.01016998291015625,7.41796875,0.00800323486328125,0.0013675689697265625,0.167967753283269
32,train,noise,0.20567156374454498,90.75,90.6875,2.078125,3.0,3.0,115,10,4.614130048005855,8.265625,9.5078125,2.19921875,0.1307373046875,,,0.16760384319360144,10.086825667978509,2.563472392503777,0.06719970703125,10.6953125,0.0262298583984375,0.006206512451171875,2.9309428088276523,0.249755859375,10.6953125,0.085205078125,0.022308349609375,2.3208749086533187,0.724609375,9.140625,0.312255859375,0.0684814453125,2.320484016375942,0.0828857421875,10.421875,0.03570556640625,0.0078277587890625,1.2708642824277918,0.00652313232421875,9.5234375,0.00513458251953125,0.0006837844848632812,118,10,2.201171875,4.618743413479823,6.2890625,9.5078125,0.338623046875,,,2.563472392503777,0.11383056640625,8.625,0.044403076171875,0.01285552978515625,2.9309428088276523,0.406005859375,8.40625,0.1385498046875,0.04400634765625,2.3208749086533187,0.9912109375,6.62890625,0.427001953125,0.1151123046875,2.320484016375942,0.127197265625,8.359375,0.0548095703125,0.0147705078125,1.2708642824277918,0.01025390625,7.5390625,0.00806427001953125,0.0013561248779296875,0.16766908036096662
33,train,noise,0.19853121042251587,91.0625,91.1875,2.078125,3.0,3.0,117,10,4.542664295068333,8.25,9.5078125,2.193359375,0.1326904296875,,,0.1839103774516161,10.08682566797851,2.563472392503777,0.0682373046875,10.671875,0.0266265869140625,0.006313323974609375,2.9309428088276523,0.254150390625,10.671875,0.08673095703125,0.022735595703125,2.3208749086533187,0.73095703125,9.109375,0.31494140625,0.06915283203125,2.320484016375942,0.084228515625,10.3984375,0.03631591796875,0.00797271728515625,1.2708642824277918,0.006694793701171875,9.5078125,0.005268096923828125,0.0007033348083496094,120,10,2.1953125,4.5354865894743455,6.2421875,9.5078125,0.34375,,,2.563472392503777,0.11761474609375,8.5703125,0.045867919921875,0.01335906982421875,2.9309428088276523,0.4169921875,8.3359375,0.1422119140625,0.04547119140625,2.3208749086533187,0.9990234375,6.5625,0.430419921875,0.11669921875,2.320484016375942,0.130126953125,8.3046875,0.05609130859375,0.01520538330078125,1.2708642824277918,0.01049041748046875,7.4921875,0.0082550048828125,0.00139617919921875,0.18397988236839827
34,train,noise,0.19946886599063873,90.8125,91.0,2.072265625,3.0,3.0,119,10,4.563519137532425,8.2421875,9.5078125,2.228515625,0.13330078125,,,0.1835772374753125,10.086825667978522,2.563472392503777,0.0673828125,10.671875,0.026275634765625,0.00623321533203125,2.9309428088276515,0.258544921875,10.65625,0.08819580078125,0.02313232421875,2.3208749086533187,0.73388671875,9.09375,0.31640625,0.06951904296875,2.320484016375942,0.084716796875,10.390625,0.0364990234375,0.00801849365234375,1.2708642824277918,0.00691986083984375,9.5,0.005443572998046875,0.0007271766662597656,121,10,2.232421875,4.557078951553422,6.22265625,9.5078125,0.345703125,,,2.563472392503777,0.11572265625,8.5546875,0.045135498046875,0.01317596435546875,2.9309428088276515,0.421875,8.3125,0.1439208984375,0.04608154296875,2.3208749086533187,1.0068359375,6.52734375,0.433837890625,0.11785888671875,2.320484016375942,0.13037109375,8.28125,0.056182861328125,0.0152587890625,1.2708642824277918,0.0108642578125,7.47265625,0.008544921875,0.0014495849609375,0.18396413816578944
35,train,noise,0.1914859563112259,91.6875,91.5625,2.06640625,3.0,3.0,117,10,4.6235992594634245,8.2421875,9.5078125,2.18359375,0.1329345703125,,,0.17313878854669,10.086825667978506,2.563472392503777,0.0697021484375,10.671875,0.027191162109375,0.00644683837890625,2.9309428088276523,0.267578125,10.640625,0.09130859375,0.0239410400390625,2.3208749086533187,0.732421875,9.1015625,0.315673828125,0.0693359375,2.320484016375942,0.0828857421875,10.3984375,0.03570556640625,0.007843017578125,1.2708642824277918,0.007068634033203125,9.5,0.00556182861328125,0.0007429122924804688,117,10,2.189453125,4.613428664629513,6.22265625,9.5078125,0.345703125,,,2.563472392503777,0.12030029296875,8.546875,0.04693603515625,0.01369476318359375,2.9309428088276523,0.433349609375,8.2890625,0.1478271484375,0.047332763671875,2.3208749086533187,1.0048828125,6.53515625,0.432861328125,0.11761474609375,2.320484016375942,0.1280517578125,8.2890625,0.05517578125,0.014984130859375,1.2708642824277918,0.01119232177734375,7.47265625,0.0088043212890625,0.0014934539794921875,0.17334247980722922
36,train,noise,0.18454432487487793,91.625,91.5625,2.0390625,3.0,3.0,111,10,4.517648316839629,8.2109375,9.5078125,2.208984375,0.1368408203125,,,0.17425893907747103,10.086825667978507,2.563472392503777,0.07000732421875,10.6328125,0.027313232421875,0.006500244140625,2.9309428088276523,0.2646484375,10.609375,0.09027099609375,0.0237579345703125,2.3208749086533187,0.73193359375,9.0625,0.3154296875,0.06951904296875,2.320484016375942,0.08502197265625,10.359375,0.03662109375,0.0080718994140625,1.2708642824277918,0.007289886474609375,9.46875,0.0057373046875,0.0007691383361816406,111,10,2.2109375,4.512758682780452,6.1484375,9.5078125,0.353271484375,,,2.563472392503777,0.1204833984375,8.46875,0.0469970703125,0.01383209228515625,2.9309428088276523,0.42626953125,8.2265625,0.1453857421875,0.04693603515625,2.3208749086533187,1.005859375,6.45703125,0.433349609375,0.1187744140625,2.320484016375942,0.1318359375,8.203125,0.05682373046875,0.01557159423828125,1.2708642824277918,0.0116424560546875,7.3984375,0.00916290283203125,0.0015687942504882812,0.17476998405855163
37,train,noise,0.17979125678539276,91.9375,92.0,1.99609375,3.0,3.0,106,10,4.509204668267398,8.203125,9.5078125,2.18359375,0.1373291015625,,,0.17577202640294926,10.086825667978506,2.563472392503777,0.07073974609375,10.625,0.027587890625,0.00656890869140625,2.9309428088276523,0.25390625,10.625,0.08660888671875,0.022796630859375,2.3208749086533187,0.7333984375,9.0546875,0.316162109375,0.0697021484375,2.320484016375942,0.08587646484375,10.3515625,0.037017822265625,0.0081634521484375,1.2708642824277918,0.00664520263671875,9.4609375,0.005229949951171875,0.0007014274597167969,106,10,2.185546875,4.5078589555841555,6.1484375,9.5078125,0.353271484375,,,2.563472392503777,0.1220703125,8.46875,0.047637939453125,0.014007568359375,2.9309428088276523,0.4150390625,8.25,0.1416015625,0.04571533203125,2.3208749086533187,1.0078125,6.45703125,0.434326171875,0.11895751953125,2.320484016375942,0.135986328125,8.1953125,0.05859375,0.01605224609375,1.2708642824277918,0.0106201171875,7.3984375,0.00836181640625,0.0014314651489257812,0.17612330003967025
38,train,noise,0.18174919486045837,92.0,91.875,1.9990234375,3.0,3.0,91,10,4.476460572099303,8.2109375,9.5078125,2.177734375,0.13623046875,,,0.18418078838701998,10.086825667978507,2.563472392503777,0.07073974609375,10.6328125,0.0276031494140625,0.006565093994140625,2.9309428088276515,0.252197265625,10.640625,0.08599853515625,0.022613525390625,2.3208749086533187,0.7275390625,9.078125,0.3134765625,0.069091796875,2.320484016375942,0.087646484375,10.359375,0.037750244140625,0.0083160400390625,1.2708642824277918,0.006866455078125,9.46875,0.005401611328125,0.0007238388061523438,92,10,2.1796875,4.480138999433337,6.17578125,9.5078125,0.3505859375,,,2.563472392503777,0.12274169921875,8.4921875,0.047882080078125,0.01404571533203125,2.9309428088276515,0.416259765625,8.2734375,0.14208984375,0.04571533203125,2.3208749086533187,1.0029296875,6.4921875,0.43212890625,0.1180419921875,2.320484016375942,0.13818359375,8.21875,0.059539794921875,0.016265869140625,1.2708642824277918,0.01091766357421875,7.42578125,0.0085906982421875,0.0014657974243164062,0.18404754288740158
39,train,noise,0.18043464422225952,92.125,92.0625,2.017578125,3.0,3.0,107,10,4.5314732233171675,8.2109375,9.5078125,2.17578125,0.1368408203125,,,0.17972522840711133,10.086825667978486,2.563472392503777,0.07208251953125,10.625,0.0281219482421875,0.006694793701171875,2.9309428088276515,0.260498046875,10.6171875,0.0888671875,0.02337646484375,2.3208749086533187,0.72802734375,9.0703125,0.313720703125,0.06915283203125,2.320484016375942,0.08782958984375,10.3515625,0.037841796875,0.00833892822265625,1.2708642824277918,0.00726318359375,9.4609375,0.005718231201171875,0.0007662773132324219,107,10,2.1796875,4.523492243717992,6.16015625,9.5078125,0.352294921875,,,2.563472392503777,0.1253662109375,8.46875,0.04888916015625,0.01436614990234375,2.9309428088276515,0.427001953125,8.234375,0.1456298828125,0.046966552734375,2.3208749086533187,1.0029296875,6.47265625,0.43212890625,0.1182861328125,2.320484016375942,0.1378173828125,8.203125,0.059417724609375,0.016265869140625,1.2708642824277918,0.011688232421875,7.40625,0.00919342041015625,0.0015726089477539062,0.1790855104714725
40,train,noise,0.16966377198696136,92.5,92.5,2.0390625,3.0,3.0,96,10,4.4968210611400625,8.2578125,9.5078125,2.177734375,0.1318359375,,,0.17164950095688386,10.086825667978498,2.563472392503777,0.07244873046875,10.671875,0.02825927734375,0.006694793701171875,2.9309428088276515,0.263427734375,10.6640625,0.08990478515625,0.0235443115234375,2.3208749086533187,0.7294921875,9.1171875,0.314208984375,0.0689697265625,2.320484016375942,0.0931396484375,10.390625,0.040130615234375,0.0088043212890625,1.2708642824277918,0.007350921630859375,9.515625,0.0057830810546875,0.0007715225219726562,95,10,2.1796875,4.487755106311744,6.24609375,9.5078125,0.343017578125,,,2.563472392503777,0.1260986328125,8.5625,0.0491943359375,0.014312744140625,2.9309428088276515,0.431884765625,8.3125,0.1473388671875,0.04705810546875,2.3208749086533187,1.0087890625,6.55078125,0.4345703125,0.11767578125,2.320484016375942,0.1475830078125,8.2734375,0.0635986328125,0.0172271728515625,1.2708642824277918,0.01171112060546875,7.49609375,0.00921630859375,0.0015573501586914062,0.17133633236822987
1,test,,1.3437273502349854,44.4375,56.9375,0.8466796875,2.791015625,2.791015625,111,10,5.878934892795522,7.54296875,9.5234375,1.810546875,0.2081298828125,2.92578125,2.861328125,0.15427889719823945,7.2014204881744135,2.4182958340544896,0.09326171875,9.7734375,0.038543701171875,0.00936126708984375,2.355388542207534,0.1953125,9.5078125,0.0828857421875,0.0197296142578125,2.312026227210945,0.62890625,8.59375,0.27197265625,0.0638427734375,2.296713566893418,0.03961181640625,9.7578125,0.017242431640625,0.004024505615234375,1.11356214278757,0.0352783203125,8.5859375,0.03167724609375,0.004077911376953125,73,10,2.259765625,3.9127870636040516,5.19921875,9.5234375,0.454345703125,2.580078125,2.953125,2.4182958340544896,0.1429443359375,7.328125,0.059112548828125,0.018768310546875,2.355388542207534,0.302734375,6.94921875,0.1285400390625,0.040069580078125,2.312026227210945,0.84765625,5.8125,0.36669921875,0.11285400390625,2.296713566893418,0.06536865234375,7.36328125,0.028472900390625,0.00872802734375,1.11356214278757,0.049560546875,6.2109375,0.044525146484375,0.0078582763671875,0.17874297387205915
2,test,,1.660000205039978,47.21875,62.03125,1.287109375,2.861328125,2.861328125,133,10,6.425289727896973,8.1328125,9.5625,1.611328125,0.149658203125,2.85546875,2.931640625,0.1336922387332407,7.2014204881744135,2.4182958340544896,0.097900390625,10.3515625,0.040496826171875,0.00928497314453125,2.355388542207534,0.1905517578125,10.1015625,0.0809326171875,0.0181732177734375,2.312026227210945,0.62548828125,9.1875,0.2705078125,0.059906005859375,2.296713566893418,0.03759765625,10.3515625,0.0163726806640625,0.0036067962646484375,1.11356214278757,0.036529541015625,9.171875,0.032806396484375,0.0039520263671875,94,10,2.017578125,5.0889721978508105,6.3515625,9.5625,0.33544921875,2.50390625,2.94140625,2.4182958340544896,0.17138671875,8.4296875,0.07086181640625,0.01953125,2.355388542207534,0.298828125,8.109375,0.126953125,0.034332275390625,2.312026227210945,0.8486328125,6.96875,0.366943359375,0.097900390625,2.296713566893418,0.06781005859375,8.515625,0.0295257568359375,0.007843017578125,1.11356214278757,0.05316162109375,7.359375,0.047760009765625,0.007122039794921875,0.17242392139564483
3,test,,1.8629258871078491,46.28125,61.125,1.5859375,2.857421875,2.857421875,142,10,6.6213235205358485,8.21875,9.5703125,1.611328125,0.1412353515625,2.87890625,2.869140625,0.11804196538868728,7.2014204881744135,2.4182958340544896,0.10955810546875,10.4140625,0.045318603515625,0.0102996826171875,2.355388542207534,0.189697265625,10.1953125,0.08050537109375,0.0179443359375,2.312026227210945,0.611328125,9.3046875,0.264404296875,0.05804443359375,2.296713566893418,0.03912353515625,10.4375,0.01702880859375,0.0037212371826171875,1.11356214278757,0.037017822265625,9.2578125,0.033233642578125,0.00396728515625,101,10,1.9541015625,5.3917374884421605,6.49609375,9.5703125,0.321044921875,2.568359375,2.888671875,2.4182958340544896,0.2054443359375,8.5,0.0849609375,0.023040771484375,2.355388542207534,0.3291015625,8.1953125,0.1397705078125,0.03717041015625,2.312026227210945,0.82373046875,7.16015625,0.3564453125,0.09356689453125,2.296713566893418,0.07220458984375,8.6484375,0.03143310546875,0.008209228515625,1.11356214278757,0.057098388671875,7.49609375,0.05126953125,0.007503509521484375,0.16487622454966494
4,test,,2.571127414703369,46.75,58.34375,1.794921875,2.986328125,2.986328125,151,10,6.9401930421085405,8.46875,9.5546875,1.560546875,0.11407470703125,2.9296875,2.974609375,0.11023190632446979,7.2014204881744135,2.4182958340544896,0.11798095703125,10.6484375,0.04876708984375,0.010833740234375,2.355388542207534,0.1768798828125,10.46875,0.07513427734375,0.0163421630859375,2.312026227210945,0.5908203125,9.59375,0.25537109375,0.054779052734375,2.296713566893418,0.03851318359375,10.6875,0.0167694091796875,0.0035800933837890625,1.11356214278757,0.03900146484375,9.5,0.035003662109375,0.004070281982421875,103,10,1.92578125,5.697629038960369,6.9921875,9.5546875,0.268310546875,2.6796875,3.033203125,2.4182958340544896,0.205322265625,9.0,0.08489990234375,0.021820068359375,2.355388542207534,0.303955078125,8.7421875,0.1290283203125,0.03253173828125,2.312026227210945,0.81103515625,7.68359375,0.350830078125,0.087158203125,2.296713566893418,0.0687255859375,9.1484375,0.0299224853515625,0.007396697998046875,1.11356214278757,0.061920166015625,7.984375,0.05560302734375,0.00763702392578125,0.19485338901564406
5,test,,1.6452410221099854,55.5625,60.65625,1.8466796875,2.9765625,2.9765625,139,10,6.682678810525419,8.484375,9.546875,1.5791015625,0.1112060546875,2.90234375,2.955078125,0.11737535710391661,7.2014204881744135,2.4182958340544896,0.130615234375,10.640625,0.05401611328125,0.0119781494140625,2.355388542207534,0.1951904296875,10.4453125,0.0828857421875,0.01800537109375,2.312026227210945,0.6240234375,9.546875,0.269775390625,0.057769775390625,2.296713566893418,0.046173095703125,10.6875,0.020111083984375,0.004283905029296875,1.11356214278757,0.03900146484375,9.5234375,0.035003662109375,0.004062652587890625,101,10,1.8515625,5.679205538063121,6.9921875,9.546875,0.267578125,2.6484375,3.064453125,2.4182958340544896,0.2293701171875,8.953125,0.0948486328125,0.0243682861328125,2.355388542207534,0.33154296875,8.6796875,0.1407470703125,0.03546142578125,2.312026227210945,0.8525390625,7.59765625,0.36865234375,0.09161376953125,2.296713566893418,0.0826416015625,9.125,0.035980224609375,0.0088958740234375,1.11356214278757,0.06121826171875,7.98046875,0.05499267578125,0.0075531005859375,0.16433459094493102
6,test,,2.336413860321045,49.0625,62.96875,1.7880859375,2.986328125,2.986328125,152,10,6.842397918629812,8.4296875,9.53125,1.52734375,0.11572265625,2.91015625,2.94921875,0.15266428551766256,7.2014204881744135,2.4182958340544896,0.13720703125,10.578125,0.056732177734375,0.0126495361328125,2.355388542207534,0.2232666015625,10.34375,0.09478759765625,0.02069091796875,2.312026227210945,0.63427734375,9.4765625,0.2744140625,0.059051513671875,2.296713566893418,0.057647705078125,10.609375,0.0251007080078125,0.005374908447265625,1.11356214278757,0.0439453125,9.453125,0.039459228515625,0.004604339599609375,109,10,1.9306640625,5.613674864592109,6.83203125,9.53125,0.283447265625,2.669921875,3.123046875,2.4182958340544896,0.240478515625,8.7734375,0.09942626953125,0.0259857177734375,2.355388542207534,0.371826171875,8.4453125,0.1578369140625,0.04046630859375,2.312026227210945,0.8525390625,7.4375,0.368896484375,0.09326171875,2.296713566893418,0.09979248046875,8.9296875,0.043426513671875,0.01092529296875,1.11356214278757,0.06719970703125,7.8125,0.06036376953125,0.00846099853515625,0.194601749024808
7,test,,2.606729745864868,52.78125,69.9375,1.953125,3.0,3.0,152,10,6.953153576575153,8.453125,9.5234375,1.486328125,0.11273193359375,2.93359375,2.966796875,0.12636781193783403,7.2014204881744135,2.4182958340544896,0.14501953125,10.578125,0.059967041015625,0.013336181640625,2.355388542207534,0.2210693359375,10.3671875,0.0938720703125,0.0204620361328125,2.312026227210945,0.6689453125,9.4296875,0.289306640625,0.062164306640625,2.296713566893418,0.052734375,10.640625,0.0229644775390625,0.00490570068359375,1.11356214278757,0.044525146484375,9.4765625,0.03997802734375,0.0046539306640625,102,10,1.84765625,5.695676182630195,6.875,9.5234375,0.2783203125,2.716796875,3.14453125,2.4182958340544896,0.2529296875,8.7890625,0.1046142578125,0.0272369384765625,2.355388542207534,0.373046875,8.484375,0.158447265625,0.040435791015625,2.312026227210945,0.9091796875,7.3671875,0.393310546875,0.0989990234375,2.296713566893418,0.09503173828125,8.984375,0.0413818359375,0.01036834716796875,1.11356214278757,0.06964111328125,7.84765625,0.0625,0.00872039794921875,0.17609733924177223
