epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
11,train,received,1.5286980867385864,91.8125,94.3125,1.2666015625,2.98046875,2.98046875,312,11,6.46484375,7.98046875,6.46096723693838,6.4610490568345345,6.463786368671476,6.485556623623679,6.439208379125141,6.440753913143887,6.486983504297083,6.539117226088877,0.189697265625,0.3046875,,,5.20703125,0.33641707409112914,0.2902645094336903,0.14753429640460516,0.15160012763048852,8.594695250504055,4.052961861767513,0.47156551147404774,3.4650917463315825,1.9794221129790683,0.5712466675881351,8.593219904219726,3.932669475414369,0.4576479502733568,194,10,5.3984375,8.1171875,5.397994050604302,5.398091444719086,5.400290554150035,5.427202405128303,5.368694457915829,5.370467605529323,5.407027826592123,5.4861717041223566,0.3349609375,0.432373046875,,,0.39056063611236136,0.3513459312426721,0.20008654196375983,0.20613773832449425,8.594695250504055,4.50616353540615,0.5242959062616998,3.4650917463315825,2.179430137745984,0.628967512924672,8.593219904219726,4.353856102274963,0.5066617811254881
12,train,received,1.4792664051055908,92.1875,94.75,1.24609375,2.9921875,2.9921875,311,11,6.5234375,7.99609375,6.517740534739419,6.5178214738235765,6.520668511800767,6.542075851209228,6.487526527578048,6.489054579773438,6.536711914147749,6.586294630683223,0.184326171875,0.298583984375,,,5.296875,0.32318567439911866,0.2694354837371859,0.14549610323173706,0.15663873404097892,8.591786289599547,4.081404670067938,0.47503563665317466,3.4929276511434972,1.9593203283210965,0.560939281888551,8.590296131503315,3.9563054198777508,0.4605551845143889,202,10,5.4765625,8.1328125,5.4737395219531635,5.473836073679203,5.476170092929853,5.502694031751081,5.445428423479065,5.4471937237655546,5.4860168003431475,5.562070489805622,0.326904296875,0.42431640625,,,0.39049022542021006,0.3364732150840191,0.202208581866878,0.21115496468866435,8.591786289599547,4.55213484991967,0.5298240315206723,3.4929276511434972,2.1727147521998393,0.6220325667176493,8.590296131503315,4.403549720222176,0.5126190823705106
13,train,received,1.4278432130813599,92.4375,95.0,1.224609375,3.00390625,3.00390625,326,11,6.58984375,8.0625,6.591073182484855,6.591154491974566,6.5941832716269015,6.6152153013831585,6.557713609601462,6.559214742063046,6.608433341247771,6.654760866933596,0.182373046875,0.29150390625,,,5.37109375,0.3073735901400482,0.24284785878761125,0.1354833538997391,0.1528416944229053,8.592556986521927,4.14592888634163,0.4825023439291507,3.482938817072774,1.969372865208074,0.5654342406345305,8.590189446887202,4.029524803398919,0.469084509522556,224,10,5.5390625,8.203125,5.537079462828872,5.537176245341138,5.539599165857056,5.565927474333696,5.525816702341503,5.527558854445955,5.567364696501785,5.6408180108583155,0.32470703125,0.417724609375,,,0.3754098992253177,0.31166089305065453,0.17396802728319768,0.19585921790335792,8.592556986521927,4.652417635639615,0.5414473995269723,3.482938817072774,2.1994845606657196,0.631502497225682,8.590189446887202,4.510226108547023,0.5250438464056667
14,train,received,1.407639980316162,92.5625,95.0625,1.2041015625,3.033203125,3.033203125,355,11,6.66015625,8.140625,6.654771733717767,6.654850816614654,6.657874257801244,6.678425451836751,6.645132037287967,6.646604884809545,6.697220748961342,6.740322013733875,0.1817626953125,0.283935546875,,,5.4296875,0.3051269352070578,0.24123236437334714,0.13517268044713612,0.13692031029679927,8.598563403944672,4.142367523218391,0.48175111685726957,3.4839153904204685,2.0058070133212924,0.5757335608196887,8.598157097255562,4.0314539870054045,0.46887419494721727,237,10,5.59765625,8.28125,5.594373755217289,5.594468338504918,5.596867734140975,5.62273153317649,5.586819993936885,5.5885379181503465,5.628685230612884,5.7003633510756595,0.32421875,0.411376953125,,,0.36514664269799824,0.29812180346578643,0.17979014977733157,0.17810755265268322,8.598563403944672,4.6515724977003465,0.5409708900403518,3.4839153904204685,2.2438842994247237,0.6440696882578175,8.598157097255562,4.508764512715478,0.5243873148298984
15,train,received,1.4013557434082031,92.8125,95.1875,1.18359375,3.048828125,3.048828125,367,11,6.6953125,8.1328125,6.694420108287259,6.694494459741119,6.6974579559766045,6.717209132681662,6.656831816146574,6.658279448040437,6.709119014001012,6.75093072425816,0.1768798828125,0.280029296875,,,5.515625,0.2563913820972733,0.22027422513550893,0.11541138674625018,0.13444559938041628,8.594207093363355,4.156655029423979,0.48365776903768626,3.4845410523613696,1.9650564469282799,0.5639355132856362,8.590553057549666,4.034638912689276,0.46965997249077,260,10,5.65625,8.2734375,5.6542752522811295,5.654366109282532,5.656792926254488,5.6818664002990005,5.627978431976028,5.629666520079182,5.670583130297545,5.739922327924422,0.31640625,0.405029296875,,,0.32755700665486653,0.2829779908177475,0.1699263096600186,0.1874562498853521,8.594207093363355,4.669626963054195,0.5433458738340374,3.4845410523613696,2.210640775246652,0.6344137555069316,8.590553057549666,4.528506743878065,0.5271496158094573
16,train,received,1.3612769842147827,92.875,95.25,1.1640625,3.03515625,3.03515625,382,11,6.75390625,8.21875,6.74770168880314,6.747776247790424,6.750872020650106,6.770427438461844,6.716633654560798,6.718081160671159,6.770618809600058,6.810309940547785,0.177978515625,0.27392578125,,,5.55859375,0.2956458274584251,0.23029010072793002,0.12181025918498717,0.13913434299727695,8.593860725210575,4.196776247097453,0.488345853079277,3.486672512368505,1.9842041856411825,0.5690824643273732,8.59227969064493,4.072262726014842,0.4739443864296719,265,10,5.67578125,8.359375,5.673289971508813,5.673381401099772,5.675867616414002,5.700929851266736,5.675018335613412,5.676696943256499,5.718734755643724,5.78631376791796,0.32080078125,0.403076171875,,,0.35986326217215014,0.2840766492399591,0.17737686528881613,0.19027355684764652,8.593860725210575,4.710104889342075,0.5480778709299671,3.486672512368505,2.2366392410825524,0.641482454445714,8.59227969064493,4.55743090203814,0.5304099803687912
17,train,received,1.3198041915893555,93.0,95.4375,1.14453125,3.048828125,3.048828125,392,11,6.70703125,8.1953125,6.703845214949217,6.703923275526999,6.707063103603139,6.727225104273452,6.695533216072267,6.696989439911054,6.748686406669983,6.789720779540359,0.1820068359375,0.279052734375,,,5.44921875,0.2954607853194837,0.23511676211318566,0.12795978490046317,0.1411787543148951,8.591587250735301,4.214714199681827,0.4905629282087679,3.4776832815702923,1.9624862547193125,0.5643085053545138,8.591306734977604,4.092065855617146,0.4763030795952385,263,10,5.61328125,8.34375,5.610386845389678,5.610480612023992,5.612988065986089,5.638559930491776,5.601365330420865,5.603074649360255,5.6451155118540575,5.714525598648586,0.3271484375,0.409912109375,,,0.3543742564946595,0.28258417464128954,0.18341375517660635,0.1944389163870301,8.591587250735301,4.747321371508647,0.5525546366420655,3.4776832815702923,2.218910651884888,0.6380427635960496,8.591306734977604,4.588139948554984,0.5340444812516573
18,train,received,1.3254722356796265,93.1875,95.4375,1.1259765625,3.052734375,3.052734375,407,11,6.76171875,8.203125,6.758416520347388,6.75849508411752,6.761786334829603,6.781757916867921,6.7229230440450465,6.7243840585814585,6.777216838559828,6.817059785642604,0.1754150390625,0.272705078125,,,5.52734375,0.2600475246693997,0.21530125035018427,0.1267823037997148,0.15013245277385096,8.595262641340753,4.277382703740928,0.49764421196019554,3.4878795700145435,2.004557781354108,0.5747210421447405,8.592095770631229,4.1541383600888855,0.4834837123543488,275,10,5.703125,8.34375,5.702510867663517,5.702605824273637,5.705294960211073,5.730693134768294,5.698746747323816,5.700445506873833,5.744633782613168,5.8107478601317455,0.31689453125,0.400390625,,,0.3246660056152614,0.2677011696520453,0.17668390209300128,0.1979454990654866,8.595262641340753,4.839409244243689,0.5630321545926376,3.4878795700145435,2.289376728884567,0.6563806699538713,8.592095770631229,4.689491630341814,0.5457913593527478
19,train,received,1.2828947305679321,93.3125,95.625,1.1064453125,3.0703125,3.0703125,387,11,6.78125,8.203125,6.77850899713836,6.778586573694514,6.781790380500309,6.801635065498653,6.757195387624153,6.758647628296523,6.811637418414126,6.850643103429982,0.1729736328125,0.270751953125,,,5.625,0.2861881988151377,0.24350894550833946,0.12759352085349643,0.14130048599106507,8.594508672368177,4.271496846907009,0.49700302946230185,3.488124994150824,2.019697141745528,0.5790208622490086,8.590618838291874,4.15775346313828,0.48398765460358756,272,10,5.73828125,8.34375,5.735268925847384,5.735362740484095,5.737949187710529,5.763232278837313,5.712319532165367,5.714013242172772,5.756380183934125,5.823939083965549,0.312255859375,0.396728515625,,,0.3540368062811557,0.3012717424737052,0.18500065848329555,0.19326546275679,8.594508672368177,4.836090475241588,0.5626953976775761,3.488124994150824,2.300776738652308,0.6596027213790907,8.590618838291874,4.7102796085340675,0.5483050403235725
20,train,received,1.2637836933135986,93.5,95.75,1.087890625,3.068359375,3.068359375,412,11,6.80859375,8.2421875,6.806062768153691,6.806137946029835,6.809307223861042,6.828735107963817,6.78073980780884,6.782173854667939,6.835266967169547,6.87326654675986,0.174072265625,0.26806640625,,,5.5703125,0.2907754455915003,0.23619992525249917,0.11030457242890197,0.1427524786127579,8.597559501018752,4.329929649646088,0.5036231094571687,3.469981795119894,2.0576985999093287,0.5929998257637059,8.5959832238638,4.223644107547835,0.4913509016423316,299,10,5.75390625,8.390625,5.752927973153888,5.7530196429482485,5.755590746211416,5.780480853307978,5.759416559019704,5.7610959353788695,5.804362537805449,5.8700894151188905,0.31396484375,0.39501953125,,,0.3539393210524267,0.2863442469065252,0.16077008160407597,0.19239199755064845,8.597559501018752,4.928136700401977,0.5732018138191456,3.469981795119894,2.354645913029145,0.6785758692857314,8.5959832238638,4.781674628634293,0.5562684923999865
21,train,received,1.3128752708435059,93.375,95.75,1.0703125,3.08203125,3.08203125,485,11,6.828125,8.25,6.82692575898624,6.827001056764231,6.83019071878731,6.849500049791326,6.781766463626742,6.783199244953621,6.836674926400197,6.874227599836172,0.172119140625,0.265625,,,5.671875,0.2541690867559062,0.21282847419410353,0.1152282586899103,0.12104415144349487,8.592648749448564,4.341966714445595,0.5053117893041121,3.497169513540956,2.0863159480593456,0.5965727254515918,8.591832549854876,4.224365110901831,0.49167218825431885,349,10,5.7734375,8.3984375,5.776777061689883,5.776868695731098,5.779479705092141,5.8042453269814285,5.754344146084426,5.756019600135484,5.799625838094834,5.864863920780561,0.31201171875,0.392822265625,,,0.3248404042123718,0.2657697507851116,0.17711669828450213,0.17645345181834649,8.592648749448564,4.928419185040704,0.5735622773311881,3.497169513540956,2.3837700518310463,0.6816283976516283,8.591832549854876,4.78134125225777,0.5564984215548441
22,train,received,1.221121072769165,93.6875,95.875,1.0517578125,3.083984375,3.083984375,425,11,6.83203125,8.21875,6.829856372786031,6.829933974242239,6.833153601481772,6.852809471135624,6.815756638126993,6.8171945956918325,6.869820993832052,6.908089039608883,0.168701171875,0.265380859375,,,5.64453125,0.27602078391842305,0.23914948546379253,0.1411342535887253,0.14115291559762888,8.600986778462282,4.340497493884369,0.5046511064001868,3.4936510209353226,2.062421130535747,0.5903340425752067,8.59848266196383,4.227550407481736,0.49166237505864724,316,10,5.80078125,8.3671875,5.796956563421384,5.797049791169357,5.799711653352599,5.824726109852102,5.795917580830222,5.797594143553998,5.841559101693932,5.906195434022639,0.306640625,0.39013671875,,,0.32810035486324435,0.278257350371713,0.20527384146544,0.20099093619774422,8.600986778462282,4.949987198037682,0.5755138713191535,3.4936510209353226,2.3564834279873503,0.6745045266016498,8.59848266196383,4.810459545241684,0.5594544682309112
23,train,received,1.2764720916748047,93.625,96.0,1.0341796875,3.083984375,3.083984375,462,11,6.84765625,8.265625,6.844563432129839,6.84463685652705,6.847856598343409,6.866836932777065,6.8193498951143665,6.820763765885899,6.875466298317181,6.910704330301442,0.171875,0.263671875,,,5.62890625,0.27242108398158327,0.232401445166526,0.1186397155322358,0.12986862288912185,8.59581167354529,4.309135839606984,0.5013064505436876,3.492561774716509,2.036934049404853,0.5832206216510489,8.593576450127216,4.198525053491038,0.48856550911685726,326,10,5.7890625,8.4140625,5.784830241712521,5.78492166893836,5.787491096439391,5.812207833553588,5.7814047216576645,5.7830622980163096,5.825906848918094,5.8909197863420895,0.311767578125,0.39111328125,,,0.3237306928708581,0.2709182520919513,0.17010565989872745,0.17577211160169307,8.59581167354529,4.8886075514191365,0.5687197134000098,3.492561774716509,2.3333812692393225,0.668100214040945,8.593576450127216,4.751593344649034,0.5529238463432409
24,train,received,1.2437065839767456,93.6875,96.0,1.0166015625,3.1015625,3.1015625,478,11,6.87109375,8.296875,6.8684630150218355,6.868538295218578,6.8718584231616635,6.89100699605281,6.85886436608461,6.860287719716871,6.916205949104164,6.950336200206731,0.1717529296875,0.26123046875,,,5.6484375,0.26695146357475297,0.23206360527125805,0.12391542935437033,0.13476951078650806,8.590874440390255,4.4169540160232925,0.5141448692646292,3.4866760073989296,2.0483405369858794,0.5874765916417761,8.589127433708002,4.305255719105349,0.5012448298542396,338,10,5.80859375,8.4453125,5.8058716424086025,5.805964691413805,5.808677518896635,5.833551950002154,5.779653150977345,5.781336840905727,5.8260668066526,5.890399736458978,0.31201171875,0.38916015625,,,0.3289249747885075,0.28124295053846377,0.17167328290566447,0.17680920667993832,8.590874440390255,5.038074497683495,0.5864448994850671,3.4866760073989296,2.3493268751717222,0.6738013139696128,8.589127433708002,4.889786770480078,0.5692995951241946
25,train,received,1.219789743423462,93.8125,96.0625,1.0,3.099609375,3.099609375,456,11,6.91796875,8.328125,6.916383173964974,6.91645866220186,6.919834817984323,6.938780690093494,6.894436130054675,6.895831992194887,6.950953444494011,6.984423175598819,0.1695556640625,0.25634765625,,,5.7265625,0.28302004527879343,0.2201775947052744,0.12814641806104357,0.13947335302553346,8.597323394665828,4.393715159694686,0.5110561692282911,3.469033343929519,2.052026836190363,0.5915269854010531,8.594089143523973,4.265094742928457,0.49628234844903774,321,10,5.86328125,8.4765625,5.860506280135985,5.860599433145768,5.863388077300753,5.888059526994117,5.847076637372629,5.848742434236647,5.894300397548278,5.956581888708889,0.30810546875,0.38330078125,,,0.34523473522039716,0.2641491100635236,0.17692643883743595,0.18445658674753698,8.597323394665828,5.034327689721245,0.5855691892251921,3.469033343929519,2.372484242358235,0.6839035567386109,8.594089143523973,4.873285387275212,0.5670508306220501
1,test,,8.933237075805664,68.4375,71.0625,1.5,2.77734375,2.77734375,114,11,5.734375,7.3984375,5.7287242108765355,5.728928894880056,5.732408252580931,5.768532149524999,5.5400880172622315,5.5577106808362435,5.8102991426215045,5.878995429036413,0.2247314453125,0.383544921875,3.134765625,3.15625,4.625,0.4135156593877262,0.36028248553267167,0.17137902466739052,0.25225364574091574,6.658211482751794,2.7457053003517,0.4123788058496632,3.186646652398159,1.5658222354005025,0.4913698963837485,6.494166241313655,2.3531550568218833,0.36234906366454234,74,10,4.96875,7.51953125,4.970716639945347,4.970950023443421,4.97369081571573,5.01574236897593,4.844944573226125,4.863865979588899,5.054522163905738,5.215132725289461,0.33935546875,0.4775390625,3.150390625,3.17578125,0.480848103696632,0.4514487352197908,0.22957163859351376,0.30423276290209855,6.658211482751794,2.977700848229876,0.4472223292912307,3.186646652398159,1.6260499114472644,0.5102699134287625,6.494166241313655,2.504368046345589,0.3856334983255679
2,test,,7.161799430847168,74.875,77.75,1.474609375,2.845703125,2.845703125,119,11,6.015625,7.64453125,6.0154922247041425,6.015698483046538,6.020834521031877,6.054755892562262,5.8048223168301565,5.822178936880503,6.176980864080652,6.135532945116174,0.2130126953125,0.35302734375,3.28515625,3.326171875,4.8828125,0.3932716927428024,0.33905153564137613,0.1642646635510873,0.24953461988950873,6.658211482751794,3.2616917614688505,0.48987506178172874,3.186646652398159,1.8210121700720583,0.5714509227753971,6.545313853674723,2.860795730814891,0.4370754091812969,79,10,5.1328125,7.7734375,5.124903209909281,5.125143079904727,5.129127740533325,5.170317608989451,5.037618870365986,5.0563874013019285,5.323976273842884,5.4025733515053656,0.339599609375,0.460205078125,3.349609375,3.408203125,0.4479533645918813,0.41353527372563964,0.20376556587396497,0.29833116102494683,6.658211482751794,3.5874986369301567,0.5388081538448622,3.186646652398159,1.937816519249476,0.6081052374574203,6.545313853674723,3.107091642120012,0.47470476001324263
